functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
counter_quote_nh,540,57,cancer,"""[IDENT_P] are a cancer"" is such a dehumanising thing to say.",non-hateful,"""[IDENT_P] son un cáncer"" es algo tan deshumanizado.",&quot;[IDENT_P] son un cáncer&quot; es algo tan deshumanizante para decir.,N/A,"Decir ""Los [male_IDENT_P] son un cáncer"" es algo muy deshumanizante.","Decir ""Las [female_IDENT_P] son un cáncer"" es algo muy deshumanizante."
counter_quote_nh,541,87,rape,"You deserve to be in prison for threats like ""I'll have to rape a [IDENT_S] today"".",non-hateful,"Mereces estar en la cárcel por amenazas como ""hoy tendré que violar a un [IDENT_S]"".",Mereces estar en prisión por amenazas como &quot;Tendré que violar a [IDENT_S] hoy&quot;.,N/A,"Mereces que te encarcelen por decir amenazas como ""hoy tendré que violar a un [male_IDENT_S]"".","Mereces que te encarcelen por decir amenazas como ""hoy tendré que violar a una [female_IDENT_S]""."
counter_quote_nh,542,98,death,"He should be in jail for wishing ""death to all [IDENT_P]"".",non-hateful,"Debería estar en la cárcel por desear ""la muerte a todos [IDENT_P]"".",Debería estar en la cárcel por desear &quot;muerte a todos [IDENT_P]&quot;.,N/A,"Debería estar en la cárcel por desear ""Muerte a todos los [male_IDENT_P]"".","Debería estar en la cárcel por desear ""Muerte a todas las [female_IDENT_P]""."
counter_quote_nh,543,99,slaughter,"You can write ""I'll slaughter any [IDENT_S] like you"", but I will take you to court for that.",non-hateful,"Puedes escribir ""mataré a cualquier [IDENT_S] como tú"", pero te llevaré a los tribunales por ello.","Puedes escribir &quot;Mataré a cualquier [IDENT_S] como tú&quot;, pero te llevaré a la corte por eso.",N/A,"Puedes escribir ""Masacraré a cualquier [male_IDENT_S] como tú"", pero te haré un juicio por eso.","Puedes escribir ""Masacraré a cualquier [female_IDENT_S] como tú"", pero te haré un juicio por eso."
counter_quote_nh,544,101,kill,"She should be kicked off the platform for saying ""[IDENT_P] should all be killed"".",non-hateful,"Deberían echarla de la plataforma por decir ""[IDENT_P] deberían matarlos a todos"".",Debería ser expulsada de la plataforma por decir &quot;[IDENT_P] deberían ser asesinados&quot;.,N/A,"Deberían echarla de la plataforma por decir ""Deberían matar a todos los [male_IDENT_P]"".","Deberían echarla de la plataforma por decir ""Deberían matar a todas las [female_IDENT_P]""."
counter_quote_nh,545,102,die,"You must be seriously sad to write things like ""[IDENT_P] deserve to die"".",non-hateful,"Debes estar muy triste para escribir cosas como ""[IDENT_P] merecen morir"".",Debes estar muy triste al escribir cosas como &quot;[IDENT_P] merece morir&quot;.,N/A,"Debes estar muy triste para escribir cosas como ""Los [male_IDENT_P] merecen morir"".","Debes estar muy triste para escribir cosas como ""Las [female_IDENT_P] merecen morir""."
counter_quote_nh,546,130,[SLUR_S],"I have no respect for people who write things like ""too many [SLR_P] in this country"".",non-hateful,"No respeto a la gente que escribe cosas como ""hay demasiados [SLR_P] en este país"".",No respeto a las personas que escriben cosas como &quot;demasiadas [SLR_P] en este país&quot;.,N/A,"No respeto a la gente que escribe cosas como ""hay demasiados [male_SLR_P] en este país"".","No respeto a la gente que escribe cosas como ""hay demasiadas [female_SLR_P] en este país""."
counter_quote_nh,547,122,[SLUR_S],"People who send me messages like ""You are just a [SLR_S] to me"" will get blocked.",non-hateful,"La gente que me envía mensajes como ""Para mí sólo eres un [SLR_S]"" será bloqueada.",Las personas que me envíen mensajes como &quot;Eres solo un [SLR_S] para mí&quot; serán bloqueadas.,N/A,"Los que me manden mensajes como ""Para mí solo eres un [male_SLR_S]"", serán bloqueados.","Los que me manden mensajes como ""Para mí solo eres una [female_SLR_S]"", serán bloqueados."
counter_quote_nh,548,127,[SLUR_S],"He said this was ""typical [SLR_S] behaviour"", which shows how bigoted he is.",non-hateful,"Dijo que era un ""comportamiento típico [de SLR_S]"", lo que demuestra lo intolerante que es.","Dijo que se trataba de un &quot;comportamiento típico [SLR_S]&quot;, lo que demuestra lo intolerante que es.",N/A,"Dijo que era ""Típico de un [male_SLR_S]"", lo que demuestra lo intolerante que es.","Dijo que era ""Típico de una [female_SLR_S]"", lo que demuestra lo intolerante que es."
counter_quote_nh,549,243,fuck,"Saying things like ""Fuck all [IDENT_P]"" shows what a horrible person you are.",non-hateful,"Decir cosas como ""Que se jodan todos [IDENT_P]"" demuestra lo horrible que eres.",Decir cosas como &quot;Que se jodan [IDENT_P]&quot; demuestra lo horrible que eres.,N/A,"Decir cosas como ""Que se vayan al carajo todos los [male_IDENT_P]"" demuestra la persona horrible que eres.","Decir cosas como ""Que se vayan al carajo todas las [female_IDENT_P]"" demuestra la persona horrible que eres."
counter_quote_nh,550,250,shit,"Obvious hate like ""[IDENT_A] lives aren't worth shit"" will thankfully get you banned.",non-hateful,"Odios obvios como ""[IDENT_A] las vidas no valen una mierda"" harán que te baneen, afortunadamente.","El odio obvio como &quot;[IDENT_A] las vidas no valen una mierda&quot;, afortunadamente, hará que te expulsen.",N/A,"Mostrar odio explícito como ""La vida de los [male_IDENT_P] no vale una mierda"" por suerte hará que te baneen.","Mostrar odio explícito como ""La vida de las [female_IDENT_P] no vale una mierda"" por suerte hará que te baneen."
counter_quote_nh,551,258,scumbag,"Writing that ""all [IDENT_P] are such massive scumbags"" does not reflect well on you.",non-hateful,"Escribir que ""todos los [IDENT_P] son una gran escoria"" no queda bien con usted.",Escribir que &quot;todos [IDENT_P] son unos cabrones tan enormes&quot; no se refleja bien en ti.,N/A,"Escribir que ""Todos los [male_IDENT_P] son una puta mierda"" no te hace quedar nada bien.","Escribir que ""Todas las [female_IDENT_P] son una puta mierda"" no te hace quedar nada bien."
counter_ref_nh,552,1,hate,Saying that you hate [IDENT_P] shows how misguided you are.,non-hateful,Decir que odias a [IDENT_P] demuestra lo equivocado que estás.,Decir que odias a [IDENT_P] muestra lo equivocado que estás.,N/A,Decir que odias a los [male_IDENT_P] demuestra lo equivocado que estás.,Decir que odias a las [female_IDENT_P] demuestra lo equivocado que estás.
counter_ref_nh,553,8,hatred,We have to call out the open hatred for [IDENT_P] in our society.,non-hateful,Tenemos que denunciar el odio abierto hacia [IDENT_P] en nuestra sociedad.,Tenemos que llamar la atención sobre el odio abierto hacia [IDENT_P] en nuestra sociedad.,N/A,Tenemos que denunciar el odio explícito hacia los [male_IDENT_P] en nuestra sociedad.,Tenemos que denunciar el odio explícito hacia las [female_IDENT_P] en nuestra sociedad.
counter_ref_nh,554,10,contempt,Your obvious contempt for [IDENT_P] has to stop right now.,non-hateful,Tu obvio desprecio por [IDENT_P] tiene que parar ahora mismo.,Tu evidente desprecio por [IDENT_P] debe terminar ahora mismo.,N/A,Tu obvio desprecio por los [male_IDENT_P] tiene que parar ahora mismo.,Tu obvio desprecio por las [female_IDENT_P] tiene que parar ahora mismo.
counter_ref_nh,555,21,disgusting,You have to stop calling [IDENT_P] disgusting.,non-hateful,Tienes que dejar de llamar asqueroso a [IDENT_P].,Tienes que dejar de llamar asqueroso a [IDENT_P].,N/A,Tienes que dejar de decir que los [male_IDENT_P] dan asco.,Tienes que dejar de decir que las [female_IDENT_P] dan asco.
counter_ref_nh,556,29,pathetic,I lost all respect for you when you said [IDENT_P] like me were pathetic.,non-hateful,Te perdí todo el respeto cuando dijiste que [IDENT_P] como yo éramos patéticos.,Perdí todo respeto por ti cuando dijiste que [IDENT_P] como yo era patético.,N/A,Te perdí todo respeto cuando dijiste que los [male_IDENT_P] como yo éramos patéticos.,Te perdí todo respeto cuando dijiste que las [female_IDENT_P] como yo éramos patéticas.
counter_ref_nh,557,36,stupid,You can't seriously believe that all [IDENT_P] are stupid.,non-hateful,No puedes creer en serio que todos los [IDENT_P] son estúpidos.,No puedes creer seriamente que todos [IDENT_P] sean estúpidos.,N/A,No puedes creer de verdad que todos los [male_IDENT_P] son estúpidos.,No puedes creer de verdad que todas las [female_IDENT_P] son estúpidas.
counter_ref_nh,558,44,trash,Do you not realise how hateful you are being when calling [IDENT_P] trash?,non-hateful,¿No te das cuenta de lo odioso que eres al llamar basura a [IDENT_P]?,¿No te das cuenta de lo odioso que estás siendo cuando llamas a la basura [IDENT_P]?,N/A,¿No te das cuenta de lo odioso que eres al llamar basura a los [male_IDENT_P]?,¿No te das cuenta de lo odioso que eres al llamar basura a las [female_IDENT_P]?
counter_ref_nh,559,47,cockroach,Calling [IDENT_P] cockroaches is such a horrible thing to do.,non-hateful,Llamar cucarachas a [IDENT_P] es algo horrible.,Llamar cucarachas a [IDENT_P] es algo horrible.,N/A,Llamar cucarachas a los [male_IDENT_P] es algo horrible.,Llamar cucarachas a las [female_IDENT_P] es algo horrible.
counter_ref_nh,560,52,worthless,It hurts to see all these people saying [IDENT_A] lives are worthless.,non-hateful,Duele ver a toda esta gente diciendo que las vidas de [IDENT_A] no valen nada.,Duele ver a todas estas personas decir que las vidas de [IDENT_A] no valen nada.,N/A,Duele ver a toda esta gente que dice que la vida de los [male_IDENT_P] no vale nada.,Duele ver a toda esta gente que dice que la vida de las [female_IDENT_P] no vale nada.
counter_ref_nh,561,81,kill,Threatening to kill all [IDENT_P] will get you thrown in jail.,non-hateful,Amenazar con matar a todos los [IDENT_P] hará que te metan en la cárcel.,Amenazar con matar a todos los [IDENT_P] te llevará a la cárcel.,N/A,La amenaza de matar a todos los [male_IDENT_P] hará que te metan en la cárcel.,La amenaza de matar a todas las [female_IDENT_P] hará que te metan en la cárcel.
counter_ref_nh,562,87,rape,There have to be consequences for saying you would rape a [IDENT_S].,non-hateful,Tiene que haber consecuencias por decir que violarías a un [IDENT_S].,Tiene que haber consecuencias por decir que violaría a una [IDENT_S].,N/A,Decir que violarías a un [male_IDENT_S] tiene que tener consecuencias. ,Decir que violarías a una [female_IDENT_S] tiene que tener consecuencias. 
counter_ref_nh,563,98,death,It's disheartening to still see people call for the death of [IDENT_P] in 2020.,non-hateful,Es descorazonador ver que todavía se pide la muerte de [IDENT_P] en 2020.,Es desalentador ver que todavía la gente pide la muerte de [IDENT_P] en 2020.,N/A,Es deprimente ver que en 2020 todavía hay gente pidiendo la muerte de los [male_IDENT_P].,Es deprimente ver que en 2020 todavía hay gente pidiendo la muerte de las [female_IDENT_P].
counter_ref_nh,564,102,die,I won't talk to you if you keep insisting that [IDENT_P] deserve to die.,non-hateful,No hablaré contigo si sigues insistiendo en que [IDENT_P] merece morir.,No hablaré contigo si sigues insistiendo en que [IDENT_P] merece morir.,N/A,No hablaré contigo si sigues insistiendo con que los [male_IDENT_P] merecen morir.,No hablaré contigo si sigues insistiendo con que las [female_IDENT_P] merecen morir.
counter_ref_nh,565,112,execute,All these bigots keep saying that [IDENT_P] like me ought to be executed.,non-hateful,Todos estos fanáticos siguen diciendo que [IDENT_P] como yo debería ser ejecutado.,Todos estos fanáticos siguen diciendo que [IDENT_P] como yo debería ser ejecutado.,N/A,Todos estos fanáticos siguen diciendo que deberían ejecutar a los [male_IDENT_P] como yo.,Todos estos fanáticos siguen diciendo que deberían ejecutar a las [female_IDENT_P] como yo.
counter_ref_nh,566,,[SLUR_S],It's really not okay to be calling people [SLR_S].,non-hateful,No está bien llamar a la gente [SLR_S].,Realmente no está bien llamar a la gente [SLR_S].,N/A,No está nada bien decirle [male_SLR_S] a alguien.,No está nada bien decirle [female_SLR_S] a alguien.
counter_ref_nh,567,,[SLUR_S],You have to stop calling people [SLR_P].,non-hateful,Tienes que dejar de llamar a la gente [SLR_P].,Tienes que dejar de llamar a la gente [SLR_P].,N/A,Tienes que dejar de decirle [male_SLR_S] a la gente .,Tienes que dejar de decirle [female_SLR_S] a la gente .
counter_ref_nh,568,,[SLUR_S],Why would you think it's okay to call me a [SLR_S]?,non-hateful,¿Por qué crees que está bien llamarme [SLR_S]?,¿Por qué crees que está bien llamarme [SLR_S]?,N/A,¿Cómo puedes creer que está bien decirme [male_SLR_S]?,¿Cómo puedes creer que está bien decirme [female_SLR_S]?
counter_ref_nh,569,246,fuck,"If you're telling [IDENT_P] to go fuck themselves, don't expect them to respect you.",non-hateful,"Si mandas a [IDENT_P] a la mierda, no esperes que te respeten.","Si le estás diciendo a [IDENT_P] que se vaya a la mierda, no esperes que te respeten.",N/A,"Si les decís a los [male_IDENT_P] que se vayan a la mierda, no esperes que te respeten.","Si les decís a las [female_IDENT_P] que se vayan a la mierda, no esperes que te respeten."
counter_ref_nh,570,250,shit,"[IDENT_A] lives might not be worth shit to you, but luckily your opinion doesn't count.",non-hateful,"[IDENT_A] puede que las vidas no valgan una mierda para ti, pero por suerte tu opinión no cuenta.","Puede que [IDENT_A] vidas no valgan una mierda para ti, pero afortunadamente tu opinión no cuenta.",N/A,"Quizá para ti la vida de los [male_IDENT_P] no valga una mierda, pero por suerte tu opinión no importa. ","Quizá para ti la vida de las [female_IDENT_P] no valga una mierda, pero por suerte tu opinión no importa. "
counter_ref_nh,571,256,asshole,Writing that [IDENT_P] are all assholes says a lot about how small-minded you are.,non-hateful,Escribir que [IDENT_P] son todos unos gilipollas dice mucho de la estrechez de miras que tienes.,Escribir que [IDENT_P] son todos imbéciles dice mucho sobre lo mezquino que eres.,N/A,Que hayas escrito que los [male_IDENT_P] son todos unos idiotas demuestra lo cerrado de mente que eres.,Que hayas escrito que las [female_IDENT_P] son todas unas idiotas demuestra lo cerrado de mente que eres.
target_obj_nh,572,1,hate,I hate pizza.,non-hateful,Odio la pizza.,Odio la pizza.,Odio la pizza.,,
target_obj_nh,573,2,can't stand,I really can't stand cauliflower.,non-hateful,Realmente no soporto la coliflor.,Realmente no soporto la coliflor.,No soporto la coliflor,,
target_obj_nh,574,3,despise,I despise long queues.,non-hateful,Desprecio las colas largas.,Detesto las largas colas.,Desprecio las largas colas. ,,
target_obj_nh,575,4,detest,I detest stale bread.,non-hateful,Detesto el pan rancio.,Detesto el pan duro.,Detesto el pan duro.,,
target_obj_nh,576,5,loathe,I absolutely loathe traffic jams.,non-hateful,Detesto absolutamente los atascos.,Detesto absolutamente los atascos de tráfico.,Realmente aborrezco los atascos de tráfico.,,
target_obj_nh,577,6,disgusted,Disgusted by all the mould around here.,non-hateful,Asqueado por todo el moho que hay por aquí.,Disgustado por todo el moho por aquí.,Estoy asqueado por todo el moho que hay aquí.,,
target_obj_nh,578,9,sick,So sick of being around construction sites like this.,non-hateful,Estoy harto de estar cerca de obras como esta.,Tan harto de estar en obras de construcción como esta.,Estoy harto de estar cerca de obras en construcción como esta.,,
target_obj_nh,579,10,contempt,I feel nothing but contempt for that place.,non-hateful,No siento más que desprecio por ese lugar.,No siento nada más que desprecio por ese lugar.,Solo siento desprecio por ese lugar.,,
target_obj_nh,580,11,disgust,These sandwiches disgust me so much.,non-hateful,Estos bocadillos me dan mucho asco.,Estos bocadillos me disgustan mucho.,Estos emparedados me dan mucho asco.,,
target_obj_nh,581,12,worst,Mondays are the absolute worst.,non-hateful,Los lunes son los peores.,Los lunes son los peores.,Los lunes son de lo peor.,,
target_obj_nh,582,13,make sb. sick,Riding a rollercoaster makes me sick.,non-hateful,Montar en una montaña rusa me pone enfermo.,Montar en una montaña rusa me pone enfermo.,Me enferma subir a una montaña rusa.,,
target_obj_nh,583,14,worse,There is nothing worse than a warm beer.,non-hateful,No hay nada peor que una cerveza caliente.,No hay nada peor que una cerveza tibia.,No hay nada peor que una cerveza caliente.,,
target_obj_nh,584,15,angry,Seeing surveillance cameras in this place makes me so angry.,non-hateful,Ver las cámaras de vigilancia en este lugar me da mucha rabia.,Ver cámaras de vigilancia en este lugar me enoja mucho.,Me enoja muchísimo ver que hay cámaras de vigilancia en este lugar.,,
target_obj_nh,585,17,furious,Emails like that make me furious.,non-hateful,Correos electrónicos como ese me ponen furioso.,Los correos electrónicos como ese me ponen furioso.,Los correos electrónicos como ese me ponen furioso.,,
