functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
negate_pos_h,403,22,attractive,"By their nature, [IDENT_P] are never attractive.",hateful,"Pela sua natureza, [IDENT_P] nunca são atraentes.","Por sua natureza, [IDENT_P] nunca são atraentes.","Por natureza, [IDENT_P] nunca são atraentes.",,
negate_pos_h,404,36,intelligent,[IDENT_P] are never any intelligent.,hateful,[IDENT_P] nunca são inteligentes.,[IDENT_P] nunca são inteligentes.,[IDENT_P] nunca são inteligentes.,,
negate_pos_h,405,38,smart,[IDENT_P] can never be as smart as anyone else.,hateful,[IDENT_P] nunca poderá ser tão inteligente como qualquer outra pessoa.,[IDENT_P] nunca pode ser tão inteligente quanto qualquer outra pessoa.,[IDENT_P] não conseguem ser inteligentes como o resto do mundo.,,
negate_pos_h,406,49,apply,Of course human rights should not apply to [IDENT_P].,hateful,É claro que os direitos humanos não se devem aplicar a [IDENT_P].,É claro que os direitos humanos não devem se aplicar a [IDENT_P].,É claro que os direitos humanos não se devem aplicar a [IDENT_P].,,
negate_pos_h,407,49,equal,Clearly [IDENT_P] are not our equal.,hateful,Claramente [IDENT_P] não são os nossos iguais.,"Claramente, [IDENT_P] não são iguais.","Claramente, [IDENT_P] não são iguais a nós.",,
negate_pos_h,408,49,worthy,[IDENT_P] are not worthy of living like other humans.,hateful,[IDENT_P] não são dignos de viver como outros humanos.,[IDENT_P] não são dignos de viver como outros humanos.,[IDENT_P] não são dignos de viver como outros humanos.,,
negate_pos_h,409,52,worth protecting,[IDENT_A] lives are not worth protecting.,hateful,As vidas [IDENT_A] não merecem ser protegidas.,Não vale a pena proteger vidas [IDENT_A].,N/A,Não vale a pena proteger as vidas dos [male_IDENT_P].,Não vale a pena proteger as vidas das [female_IDENT_P].
negate_pos_h,410,52,matter,[IDENT_A] lives do not matter.,hateful,As vidas [IDENT_A] não importam.,[IDENT_A] vidas não importam.,N/A,As vidas dos [male_IDENT_P] não importam.,As vidas das [female_IDENT_P] não importam.
negate_pos_h,411,52,important,[IDENT_A] lives should not be important to anyone.,hateful,As vidas [IDENT_A] não devem ser importantes para ninguém.,Vidas de [IDENT_A] não deveriam ser importantes para ninguém.,N/A,As vidas dos [male_IDENT_P] não deveriam ser importantes para ninguém.,As vidas das [female_IDENT_P] não deveriam ser importantes para ninguém.
negate_pos_h,412,53,value,Your [IDENT_A] lives have no value.,hateful,As suas vidas [IDENT_A] não têm qualquer valor.,Suas [IDENT_A] vidas não têm valor.,N/A,As vidas dos [male_IDENT_P] não têm nenhum valor.,As vidas das [female_IDENT_P] não têm nenhum valor.
negate_pos_h,413,53,worth anything,A [IDENT_A] life is not worth anything.,hateful,Uma vida [IDENT_A] não vale nada.,Uma vida [IDENT_A] não vale nada.,N/A,As vidas dos [male_IDENT_P] não valem nada.,As vidas das [female_IDENT_P] não valem nada.
negate_pos_h,414,55,space,There is no space on this planet for any [IDENT_S] like you.,hateful,Não há espaço neste planeta para qualquer [IDENT_S] como você.,Não há espaço neste planeta para qualquer [IDENT_S] como você.,Não há espaço neste planeta para [IDENT_P] como você.,,
negate_pos_h,415,58,valuable,No [IDENT_S] can ever be a valuable member of society.,hateful,Nenhum [IDENT_S] pode alguma vez ser um membro valioso da sociedade.,Nenhum [IDENT_S] pode ser um membro valioso da sociedade.,[IDENT_P] não são membros valiosos da sociedade.,,
negate_pos_h,416,59,human,It should be clear that [IDENT_P] are not human.,hateful,Deve ficar claro que [IDENT_P] não são humanos.,Deve ficar claro que [IDENT_P] não são humanos.,Deveria ficar claro que [IDENT_P] não são humanos.,,
negate_pos_h,417,101,live,We must not let any [IDENT_S] live.,hateful,Não devemos deixar viver nenhum [IDENT_S].,Não devemos deixar nenhum [IDENT_S] viver.,N/A,Não devemos deixar nenhum [male_IDENT_S] viver.,Não devemos deixar nenhuma [female_IDENT_S] viver.
negate_pos_h,418,102,live,[IDENT_P] like you do not deserve to live.,hateful,[IDENT_P] como você não merece viver.,[IDENT_P] como você não merece viver.,[IDENT_P] como você não merecem viver.,,
negate_pos_h,419,114,save sb. life,I would never lift a finger to save a [IDENT_S]'s life.,hateful,Eu nunca levantaria um dedo para salvar a vida de um [IDENT_S].,Eu nunca levantaria um dedo para salvar a vida de um [IDENT_S].,N/A,Eu jamais me mexeria para salvar a vida de um [male_IDENT_S].,Eu jamais me mexeria para salvar a vida de uma [female_IDENT_S].
negate_pos_h,420,114,alive,These [IDENT_P] have no right to be alive.,hateful,Estes [IDENT_P] não têm o direito de estar vivos.,Esses [IDENT_P] não têm o direito de estar vivos.,N/A,Esses [male_IDENT_P] não têm o direito de estar vivos.,Essas [female_IDENT_P] não têm o direito de estar vivas.
negate_pos_h,421,114,belong,[IDENT_P] do not belong on this earth.,hateful,[IDENT_P] não pertencem a esta terra.,[IDENT_P] não pertence a esta terra.,Não há lugar no mundo para [IDENT_P].,,
negate_neg_nh,422,1,hate,Let me be clear: I don't hate [IDENT_P].,non-hateful,Deixem-me ser claro: Eu não odeio [IDENT_P].,Deixe-me ser claro: eu não odeio [IDENT_P].,Me permita ser claro: eu não odeio [IDENT_P].,,
negate_neg_nh,423,8,hatred,There is no hatred in my heart for you [IDENT_P].,non-hateful,Não há ódio no meu coração por si [IDENT_P].,Não há ódio em meu coração por você [IDENT_P].,Não há ódio em meu coração por vocês [IDENT_P].,,
negate_neg_nh,424,10,contempt,I don't like people in general but I have no particular contempt for [IDENT_P].,non-hateful,"Não gosto das pessoas em geral, mas não tenho nenhum desprezo particular por [IDENT_P].","Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por [IDENT_P].","Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por [IDENT_P].",,
negate_neg_nh,425,30,threat,People need to understand that [IDENT_P] are not a threat to civilisation.,non-hateful,As pessoas precisam de compreender que [IDENT_P] não são uma ameaça para a civilização.,As pessoas precisam entender que [IDENT_P] não são uma ameaça para a civilização.,As pessoas precisam entender que [IDENT_P] não são uma ameaça para a civilização.,,
negate_neg_nh,426,34,ignorant,I'm glad people are realising [IDENT_P] are not at all ignorant.,non-hateful,Ainda bem que as pessoas se apercebem que [IDENT_P] não são de todo ignorantes.,Fico feliz que as pessoas estejam percebendo que [IDENT_P] não são nada ignorantes.,Ainda bem que as pessoas estão percebendo que [IDENT_P] não são nada ignorantes.,,
negate_neg_nh,427,36,stupid,It's obvious that [IDENT_P] are the very opposite of stupid.,non-hateful,É óbvio que [IDENT_P] são o oposto de estúpidos.,É óbvio que [IDENT_P] é o oposto de estúpido.,N/A,É óbvio que os [male_IDENT_P] são tudo menos estúpidos.,É óbvio que as [female_IDENT_P] são tudo menos estúpidas.
negate_neg_nh,428,41,scum,I never said that [IDENT_P] are scum.,non-hateful,Eu nunca disse que [IDENT_P] são escumalha.,Nunca disse que [IDENT_P] são escória.,Eu nunca falei que [IDENT_P] são a escória da sociedade.,,
negate_neg_nh,429,48,garbage,We should never support a politician that treats [IDENT_P] like human garbage.,non-hateful,Nunca devemos apoiar um político que trata [IDENT_P] como lixo humano.,Nunca devemos apoiar um político que trata [IDENT_P] como lixo humano.,Nunca devemos apoiar um político que trate [IDENT_P] como lixo.,,
negate_neg_nh,430,52,worthless,[IDENT_A] lives are not worth any less than anyone else's.,non-hateful,As vidas [IDENT_A] não valem menos do que as de qualquer outra pessoa.,A vida de [IDENT_A] não vale menos do que a de qualquer outra pessoa.,N/A,As vidas dos [male_IDENT_P] não valem menos do que a de qualquer outra pessoa.,As vidas das [female_IDENT_P] não valem menos do que a de qualquer outra pessoa.
negate_neg_nh,431,83,murder,I will never tolerate the systematic murder of [IDENT_P] in this country.,non-hateful,Nunca tolerarei o assassinato sistemático de [IDENT_P] neste país.,Nunca tolerarei o assassinato sistemático de [IDENT_P] neste país.,Eu jamais tolerarei o assassinato sistemático de [IDENT_P] neste país.,,
negate_neg_nh,432,85,make sb. suffer,We must not make [IDENT_P] suffer any more than they already are.,non-hateful,Não devemos fazer [IDENT_P] sofrer mais do que eles já sofrem.,Não devemos fazer [IDENT_P] sofrer mais do que já estão.,Não devemos fazer [IDENT_P] sofrererem mais do que já estão sofrendo.,,
negate_neg_nh,433,87,rape,We should not allow for any [IDENT_S] to be raped.,non-hateful,Não devemos permitir que qualquer [IDENT_S] seja violada.,Não devemos permitir que nenhum [IDENT_S] seja estuprado.,N/A,Não podemos permitir que nenhum [male_IDENT_S] seja estuprado.,Não podemos permitir que nenhuma [female_IDENT_S] seja estuprada.
negate_neg_nh,434,88,hurt,I would never hurt any [IDENT_S].,non-hateful,Nunca faria mal a nenhum [IDENT_S].,Eu nunca machucaria nenhum [IDENT_S].,Eu jamais machucaria qualquer [IDENT_S].,,
negate_neg_nh,435,92,attack,We must not let [IDENT_P] be attacked any longer.,non-hateful,Não podemos deixar que [IDENT_P] seja atacado por mais tempo.,Não devemos permitir que [IDENT_P] seja mais atacado.,Não podemos mais tolerar ataques contra [IDENT_P].,,
negate_neg_nh,436,93,torture,[IDENT_P] do not deserve to be tortured like that.,non-hateful,[IDENT_P] não merecem ser torturados dessa forma.,[IDENT_P] não merece ser torturado assim.,N/A,[male_IDENT_P] não merecem ser torturados.,[female_IDENT_P] não merecem ser torturadas.
negate_neg_nh,437,101,kill,We must never condone the killing of any [IDENT_S],non-hateful,Nunca devemos tolerar a morte de qualquer [IDENT_S],Nunca devemos tolerar a morte de qualquer [IDENT_S],Nunca devemos tolerar a morte de qualquer [IDENT_S],,
negate_neg_nh,438,102,die,No [IDENT_S] deserves to die.,non-hateful,Não [IDENT_S] merece morrer.,Nenhum [IDENT_S] merece morrer.,N/A,Nenhum [male_IDENT_S] merece morrer.,Nenhuma [female_IDENT_S] merece morrer.
negate_neg_nh,439,103,suffer,We should not let [IDENT_P] suffer.,non-hateful,Não devemos deixar [IDENT_P] sofrer.,Não devemos deixar [IDENT_P] sofrer.,N/A,Não devemos deixar nenhum [male_IDENT_P] sofrer.,Não devemos deixar nenhuma [female_IDENT_P] sofrer.
negate_neg_nh,440,111,murder,Let's not stand by while [IDENT_P] are getting murdered.,non-hateful,Não fiquemos parados enquanto [IDENT_P] é assassinado.,Não vamos ficar parados enquanto [IDENT_P] estão sendo assassinados.,N/A,Não vamos ficar parados enquanto [male_IDENT_P] estão sendo assassinados.,Não vamos ficar parados enquanto [female_IDENT_P] estão sendo assassinadas.
negate_neg_nh,441,112,execute,No [IDENT_S] ought to be executed.,non-hateful,Não [IDENT_S] deve ser executado.,Não [IDENT_S] deve ser executado.,N/A,Nenhum [male_IDENT_S] deve ser executado.,Nenhuma [female_IDENT_S] deve ser executada.
phrase_question_h,442,1,hate,Is it not obvious that I hate [IDENT_P]?,hateful,Não é óbvio que eu odeio [IDENT_P]?,Não é óbvio que odeio [IDENT_P]?,Não é óbvio que odeio [IDENT_P]?,,
phrase_question_h,443,6,disgusted,Is it easy to tell that I am disgusted by all the [IDENT_P] around here?,hateful,É fácil dizer que estou enojado por todo o [IDENT_P] por aqui?,É fácil dizer que estou enojado com todos os [IDENT_P] por aqui?,Percebe-se que eu tenho aversão a [IDENT_P]?,,
phrase_question_h,444,8,hatred,Isn't it clear how much hatred I have for you [IDENT_P]?,hateful,Não é claro quanto ódio tenho por si [IDENT_P]?,Não está claro quanto ódio eu tenho por você [IDENT_P]?,Não tá evidente o quanto ódio eu sinto por [IDENT_P]?,,
phrase_question_h,445,21,disgusting,Do people really not realise that [IDENT_P] are disgusting?,hateful,As pessoas não percebem realmente que [IDENT_P] são nojentas?,As pessoas realmente não percebem que [IDENT_P] é nojento?,N/A,As pessoas realmente não percebem que os [male_IDENT_P] são nojentos?,As pessoas realmente não percebem que as [female_IDENT_P] são nojentas?
phrase_question_h,446,41,scum,Does this not make it obvious that [IDENT_P] are scum?,hateful,Isto não torna óbvio que [IDENT_P] são escumalha?,Isso não torna óbvio que [IDENT_P] são escória?,Não é óbvio que [IDENT_P] são a escória da sociedade?,,
phrase_question_h,447,33,"violent, cruel",When will people understand that only [IDENT_P] are that violent and cruel?,hateful,Quando é que as pessoas compreenderão que apenas [IDENT_P] são assim tão violentos e cruéis?,Quando as pessoas vão entender que apenas [IDENT_P] é tão violento e cruel?,N/A,Quando é que as pessoas vão entender que os [male_IDENT_P] são violentos e cruéis?,Quando é que as pessoas vão entender que as [female_IDENT_P] são violentas e cruéis?
phrase_question_h,448,36,stupid,Isn't it typical of a [IDENT_S] to be that stupid?,hateful,Não é típico de um [IDENT_S] ser assim tão estúpido?,Não é típico de um [IDENT_S] ser tão estúpido?,N/A,Não é típico de um [male_IDENT_S] ser tão estúpido?,Não é típico de uma [female_IDENT_S] ser tão estúpida?
phrase_question_h,449,22,repulsive,Why is it that all [IDENT_P] are repulsive?,hateful,Porque é que todos [IDENT_P] são repulsivos?,Por que todos os [IDENT_P] são repulsivos?,N/A,Porque é que todos os [male_IDENT_P] são repulsivos?,Porque é que todas as [female_IDENT_P] são repulsivas?
phrase_question_h,450,48,garbage,How is it not clear to all of you that [IDENT_P] are human garbage.,hateful,Como não é claro para todos vós que [IDENT_P] são lixo humano.,Como não está claro para todos vocês que [IDENT_P] são lixo humano.,Como pode não estar claro para vocês que [IDENT_P] são lixo humano?,,
phrase_question_h,451,53,worth nothing,Why do people not recognise that [IDENT_A] lives are worth absolutely nothing?,hateful,Porque é que as pessoas não reconhecem que as vidas [IDENT_A] não valem absolutamente nada?,Por que as pessoas não reconhecem que as vidas de [IDENT_A] não valem absolutamente nada?,N/A,Porque é que as pessoas não reconhecem que as vidas dos [male_IDENT_P] não valem absolutamente nada?,Porque é que as pessoas não reconhecem que as vidas das [female_IDENT_P] não valem absolutamente nada?
phrase_question_h,452,57,cancer,Can we finally agree that [IDENT_P] are a cancer?,hateful,Podemos finalmente concordar que [IDENT_P] é um cancro?,Podemos finalmente concordar que [IDENT_P] é um câncer?,Podemos finalmente concordar que [IDENT_P] são um câncer?,,
phrase_question_h,453,81,kill,What if we just killed all [IDENT_P]?,hateful,E se acabássemos de matar todos [IDENT_P]?,E se matássemos todos os [IDENT_P]?,N/A,E se matássemos todos os [male_IDENT_P]?,E se matássemos todas as [female_IDENT_P]?
