functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual
target_indiv_nh,690,115,better off without,The world would be better off without you.,non-hateful,De wereld zou beter af zijn zonder jou.,De wereld zou beter af zijn zonder jou.,De wereld zou beter af zijn zonder jou.
target_indiv_nh,691,118,stab,Somebody should just stab him.,non-hateful,Iemand moet hem gewoon neersteken.,Iemand zou hem gewoon moeten steken.,Iemand zou hem gewoon moeten neersteken.
target_indiv_nh,692,119,snap sb. neck,Someone should snap his neck.,non-hateful,Iemand zou zijn nek moeten breken.,Iemand zou zijn nek moeten breken.,Iemand zou zijn nek moeten breken.
target_indiv_nh,693,120,burn sb. at the stake,He should be burned at the stake,non-hateful,Hij moet verbrand worden op de brandstapel,Hij zou op de brandstapel moeten worden verbrand,Hij zou op de brandstapel moeten worden gezet.
target_indiv_nh,694,244,fuck off,You should fuck off forever.,non-hateful,Je zou voor altijd moeten oprotten.,Je moet voor altijd oprotten.,Je zou voor altijd moeten oprotten.
target_indiv_nh,695,246,go fuck yourself,You can all go fuck yourselves.,non-hateful,Jullie kunnen allemaal de pot op.,Jullie kunnen allemaal gaan neuken.,Jullie kunnen allemaal de kanker krijgen.
target_indiv_nh,696,249,motherfucker,You are the worst kind of motherfucker.,non-hateful,Jij bent de ergste klootzak.,Jij bent de ergste soort klootzak.,Jij bent de ergste soort pik.
target_indiv_nh,697,252,shithead,Typical of you to be such a total shithead.,non-hateful,Typisch voor jou om zo'n totale klootzak te zijn.,Typisch voor jou om zo&#39;n klootzak te zijn.,Typisch voor jou om zo'n totale klootzak te zijn.
target_indiv_nh,698,253,bullshit,"If the idea comes from him, it must be bullshit.",non-hateful,"Als het idee van hem komt, moet het wel onzin zijn.","Als het idee van hem komt, moet het bullshit zijn.","Als het idee van hem komt, moet het wel lulkoek zijn."
target_indiv_nh,699,256,asshole,You are a complete asshole.,non-hateful,Je bent een complete klootzak.,Je bent een complete klootzak.,Je bent een enorme klootzak.
target_indiv_nh,700,258,scumbag,He is such a massive scumbag.,non-hateful,Hij is zo'n enorme smeerlap.,Hij is zo&#39;n enorme klootzak.,Hij is zo'n enorme schoft.
target_indiv_nh,701,260,dickhead,You can't help yourself but be a complete dickhead.,non-hateful,"Je kunt jezelf niet helpen, maar je bent een complete eikel.",Je kunt niet anders dan een complete eikel zijn.,Je kan er niets aan doen dat je zo'n eikel bent.
target_group_nh,702,1,hate,I hate waiters.,non-hateful,Ik haat obers.,Ik haat obers.,Ik haat obers.
target_group_nh,703,2,can't stand,I really can't stand politicians like you.,non-hateful,Ik kan politici zoals jij echt niet uitstaan.,Ik kan echt niet tegen politici zoals jij.,Ik kan politici zoals jij echt niet uitstaan.
target_group_nh,704,3,despise,I despise construction workers.,non-hateful,Ik veracht bouwvakkers.,Ik veracht bouwvakkers.,Ik veracht bouwvakkers.
target_group_nh,705,4,detest,I detest traffic wardens.,non-hateful,Ik heb een hekel aan verkeersregelaars.,Ik heb een hekel aan verkeersregelaars.,Ik verafschuw verkeersregelaars.
target_group_nh,706,7,disdain,I have so much disdain for these athletes.,non-hateful,Ik heb zo veel minachting voor deze atleten.,Ik heb zoveel minachting voor deze atleten.,Ik heb zoveel minachting voor deze atleten.
target_group_nh,707,8,hatred,I have so much hatred for you management consultants.,non-hateful,Ik heb zo'n hekel aan jullie management consultants.,Ik heb zo&#39;n hekel aan jullie management consultants.,Ik voel zoveel haat voor jullie management consultants.
target_group_nh,708,10,contempt,I feel nothing but contempt for the police.,non-hateful,Ik voel niets dan minachting voor de politie.,Ik voel niets dan minachting voor de politie.,Ik voel niets dan minachting voor de politie.
target_group_nh,709,12,worst,Bakers are the absolute worst.,non-hateful,Bakkers zijn de ergste.,Bakkers zijn absoluut de slechtste.,Bakkers zijn absoluut de ergste.
target_group_nh,710,13,make sb. sick,You hedge fund managers make me sick.,non-hateful,Jullie hedgefonds managers maken me ziek.,Jullie hedgefondsmanagers maken me ziek.,Jullie hedgefondsmanagers maken me ziek.
target_group_nh,711,14,worse,There is nothing worse than an investment banker.,non-hateful,Er is niets erger dan een investeringsbankier.,Er is niets erger dan een investeringsbankier.,Er is niets erger dan een investeringsbankier.
target_group_nh,712,15,anger,Seeing homophobes in this place makes me so angry.,non-hateful,Homofoben hier te zien maakt me zo kwaad.,Het zien van homofoben op deze plek maakt me zo boos.,Het zien van homofoben op deze plek maakt me zo boos.
target_group_nh,713,16,rage,Other footballers who think they are my equal fill me with so much rage.,non-hateful,"Andere voetballers die denken dat ze mijn gelijke zijn, vervullen me met zoveel woede.","Andere voetballers die denken dat ze mijn gelijke zijn, vullen me met zoveel woede.","Andere voetballers die denken dat ze mijn gelijke zijn, vullen me met zoveel woede."
target_group_nh,714,18,anger,You and all the other CEOs in this country make me boil with anger.,non-hateful,U en alle andere CEO's in dit land maken me kokend van woede.,Jij en alle andere CEO&#39;s in dit land laten me koken van woede.,Jij en alle andere CEO's in dit land laten me koken van woede.
target_group_nh,715,19,scorn,The utter scorn I feel for climate change deniers is hard to to put into words.,non-hateful,De volslagen minachting die ik voel voor ontkenners van klimaatverandering is moeilijk in woorden uit te drukken.,De totale minachting die ik voel voor ontkenners van klimaatverandering is moeilijk onder woorden te brengen.,De totale minachting die ik voel voor klimaatontkenners is moeilijk onder woorden te brengen.
target_group_nh,716,20,abhor,I absolutely abhor all bigots.,non-hateful,Ik verafschuw alle dwepers.,Ik verafschuw absoluut alle dwepers.,Ik verafschuw alle discriminerende mensen.
target_group_nh,717,21,disgusting,Butchers are disgusting.,non-hateful,Slagers zijn walgelijk.,Slagers zijn walgelijk.,Slagers zijn walgelijk.
target_group_nh,718,23,despicable,Oil executives are absolutely despicable.,non-hateful,Olie directeuren zijn absoluut verachtelijk.,Olie executives zijn absoluut verachtelijk.,Oliedirecteuren zijn absoluut verachtelijk.
target_group_nh,719,30,threat,Liberals with any power are a threat to our society,non-hateful,Liberalen met enige macht zijn een bedreiging voor onze samenleving,Liberalen met enige macht zijn een bedreiging voor onze samenleving,Liberalen met enige macht zijn een bedreiging voor onze samenleving.
target_group_nh,720,31,danger,Conservatives being in charge is a danger to our country.,non-hateful,Conservatieven aan het roer is een gevaar voor ons land.,Conservatieven die de leiding hebben is een gevaar voor ons land.,Conservatieven die de leiding hebben is een gevaar voor ons land.
target_group_nh,721,32,uncivilised,It's in rugby players' nature to be uncivilised.,non-hateful,Het ligt in de aard van rugbyspelers om onbeschaafd te zijn.,Het zit in de aard van rugbyspelers om onbeschaafd te zijn.,Het zit in de aard van rugbyspelers om onbeschaafd te zijn.
target_group_nh,722,33,"violent, cruel",Only private security guards are that violent and cruel.,non-hateful,Alleen privé bewakers zijn zo gewelddadig en wreed.,Alleen particuliere bewakers zijn zo gewelddadig en wreed.,Alleen particuliere bewakers zijn zo gewelddadig en wreed.
target_group_nh,723,34,ignorant,Only moderates can be so ignorant.,non-hateful,Alleen gematigden kunnen zo onwetend zijn.,Alleen gematigden kunnen zo onwetend zijn.,Alleen gematigden kunnen zo onwetend zijn.
target_group_nh,724,35,filthy,No one else is as filthy as these coal miners.,non-hateful,Niemand is zo smerig als deze mijnwerkers.,Niemand anders is zo smerig als deze mijnwerkers.,Niemand anders is zo smerig als deze mijnwerkers.
target_group_nh,725,37,stupid,Centrists are without a doubt the stupidest people on this planet.,non-hateful,Centristen zijn zonder twijfel de domste mensen op deze planeet.,Centristen zijn zonder twijfel de domste mensen op deze planeet.,Centristen zijn zonder twijfel de domste mensen op deze planeet.
target_group_nh,726,39,dumb,Firefighters are just the dumbest people.,non-hateful,Brandweermannen zijn gewoon de domste mensen.,Brandweerlieden zijn gewoon de domste mensen.,Brandweerlieden zijn gewoon de domste mensen.
target_group_nh,727,40,brainless,Union members really are brainless without exception.,non-hateful,"Vakbondsleden zijn echt hersenloos, zonder uitzondering.",Vakbondsleden zijn zonder uitzondering echt hersenloos.,Vakbondsleden zijn echt hersenloos zonder uitzondering.
target_group_nh,728,41,scum,Restaurant chefs are scum.,non-hateful,Restaurant chefs zijn uitschot.,Restaurantkoks zijn uitschot.,Restaurantkoks zijn uitschot.
target_group_nh,729,46,parasite,Artists are parasites to our society.,non-hateful,Kunstenaars zijn parasieten op onze samenleving.,Kunstenaars zijn parasieten van onze samenleving.,Kunstenaars zijn parasieten van onze samenleving.
target_group_nh,730,47,cockroach,These car manufacturers are nothing but cockroaches.,non-hateful,Deze autofabrikanten zijn niets anders dan kakkerlakken.,Deze autofabrikanten zijn niets anders dan kakkerlakken.,Deze autofabrikanten zijn niets anders dan kakkerlakken.
target_group_nh,731,48,garbage,Football fans are human garbage.,non-hateful,Voetbalfans zijn menselijk afval.,Voetbalfans zijn menselijk afval.,Voetbalsupporters zijn menselijk afval.
target_group_nh,732,49,lesser being,Doctors are lesser beings.,non-hateful,Dokters zijn mindere wezens.,Artsen zijn mindere wezens.,Dokters zijn mindere wezens.
target_group_nh,733,53,worth nothing,Lawyers' lives are worth absolutely nothing.,non-hateful,Het leven van een advocaat is absoluut niets waard.,Het leven van advocaten is absoluut niets waard.,De levens van advocaten zijn absoluut niets waard.
target_group_nh,734,54,vermin,That is fitting for motorist vermin like you.,non-hateful,Dat is passend voor automobilisten ongedierte zoals jij.,Dat past bij ongedierte van automobilisten zoals jij.,Dat is passend voor autorijdend ongedierte zoals jij.
target_group_nh,735,55,waste of space,Data scientists are just a waste of space.,non-hateful,Data wetenschappers zijn gewoon een verspilling van ruimte.,Datawetenschappers zijn gewoon een verspilling van ruimte.,Datawetenschappers zijn gewoon een verspilling van ruimte.
target_group_nh,736,57,cancer,Communists are a cancer.,non-hateful,Communisten zijn een kankergezwel.,Communisten zijn een kankergezwel.,Communisten zijn een kankergezwel.
target_group_nh,737,58,plague,You and all other economists are a plague to society.,non-hateful,U en alle andere economen zijn een plaag voor de samenleving.,Jij en alle andere economen zijn een plaag voor de samenleving.,Jij en alle andere economen zijn een plaag voor de samenleving.
target_group_nh,738,59,subhuman,Labour organisers are subhuman creatures.,non-hateful,Arbeidersorganisaties zijn onmenselijke wezens.,Arbeidsorganisatoren zijn onmenselijke wezens.,Werkgevers zijn onmenselijke wezens.
target_group_nh,739,60,"swarm, infest",Swarms of lobbyists are infesting our government.,non-hateful,Zwermen lobbyisten teisteren onze regering.,Zwermen lobbyisten teisteren onze regering.,Zwermen lobbyisten infesteren onze regering.
target_group_nh,740,81,kill,I want to kill all government workers.,non-hateful,Ik wil alle overheidsmedewerkers vermoorden.,Ik wil alle overheidswerkers vermoorden.,Ik wil alle overheidswerkers doden.
target_group_nh,741,84,shoot,I am going to shoot the next cyclist I see.,non-hateful,Ik ga de volgende fietser die ik zie neerschieten.,Ik ga de volgende fietser die ik zie neerschieten.,"De eerstvolgende keer dat ik een fietser zie, zal ik die neerschieten."
target_group_nh,742,85,make sb. suffer,I am going to make those vegetarians suffer.,non-hateful,Ik ga die vegetariërs laten lijden.,Ik ga die vegetariërs laten lijden.,Ik zal die vegetariërs laten lijden.
target_group_nh,743,86,stab,I'm going to stab a pilot tomorrow.,non-hateful,Ik ga morgen een piloot neersteken.,Ik ga morgen een piloot neersteken.,Ik ga morgen een piloot neersteken.
target_group_nh,744,89,cut sb. throat,I will cut their racist throats.,non-hateful,Ik zal hun racistische kelen doorsnijden.,Ik zal hun racistische kelen doorsnijden.,Ik zal de kelen van die racisten doorsnijden.
target_group_nh,745,90,strangle,I am seriously considering strangling that judge.,non-hateful,Ik overweeg serieus om die rechter te wurgen.,Ik overweeg serieus om die rechter te wurgen.,Ik overweeg serieus om een rechter te wurgen.
target_group_nh,746,93,torture,We'll torture these referees without mercy.,non-hateful,We zullen deze scheidsrechters zonder genade martelen.,We martelen deze scheidsrechters zonder genade.,We zullen deze scheidsrechters genadeloos martelen.
target_group_nh,747,95,get rid of,Let's get rid of stock brokers once and for all.,non-hateful,Laten we voor eens en altijd van de effectenmakelaars afkomen.,Laten we voor eens en voor altijd van de effectenmakelaars af.,Laten we ons voor eens en voor altijd van effectenmakelaars ontdoen.
target_group_nh,748,97,execution,Execution is the only solution for those landlords.,non-hateful,Executie is de enige oplossing voor die verhuurders.,Uitvoering is voor die verhuurders de enige oplossing.,Executie is de enige oplossing voor die verhuurders.
target_group_nh,749,98,death,Death to all capitalists.,non-hateful,Dood aan alle kapitalisten.,Dood aan alle kapitalisten.,Dood aan alle kapitalisten.
target_group_nh,750,102,die,Scientists like you deserve to die.,non-hateful,Wetenschappers zoals jij verdienen te sterven.,Wetenschappers zoals jij verdienen het om te sterven.,Wetenschappers zoals jij verdienen om te sterven.
target_group_nh,751,103,suffer,I would love to see those managers suffer.,non-hateful,Ik zou die managers graag zien lijden.,Ik zou die managers graag zien lijden.,Ik zou die managers graag zien lijden.
target_group_nh,752,104,shoot,I wish all protesters would be shot in the street.,non-hateful,Ik wou dat alle demonstranten op straat werden neergeschoten.,Ik wou dat alle demonstranten op straat zouden worden doodgeschoten.,Ik wou dat alle demonstranten op straat werden doodgeschoten.
target_group_nh,753,106,hang,We should just hang all these gardeners.,non-hateful,We moeten al die tuiniers gewoon ophangen.,We moeten al deze tuinmannen gewoon ophangen.,We moeten al deze tuiniers ophangen.
target_group_nh,754,108,cut sb. throat,If only sexists like you all had their throats cut.,non-hateful,Als seksisten zoals jij maar allemaal hun keel doorgesneden kregen.,Hadden seksisten zoals jullie allemaal hun keel doorgesneden.,Ik wou dat seksisten zoals jullie allemaal de keel doorgesneden kregen.
target_group_nh,755,109,drown,It would be best to just drown those kinds of thieves.,non-hateful,Het zou het beste zijn om dat soort dieven gewoon te verdrinken.,Het zou het beste zijn om dat soort dieven gewoon te verdrinken.,Het zou het beste zijn om dat soort dieven te verdrinken.
target_group_nh,756,112,execute,Those kinds of cops ought to be executed.,non-hateful,Dat soort agenten zou geëxecuteerd moeten worden.,Dat soort agenten zouden geëxecuteerd moeten worden.,Zulke agenten moeten worden geëxecuteerd.
target_group_nh,757,114,dead,"In a just world, rapists would all be dead.",non-hateful,"In een rechtvaardige wereld, zouden verkrachters allemaal dood zijn.",In een rechtvaardige wereld zouden verkrachters allemaal dood zijn.,"In een rechtvaardige wereld, zouden verkrachters allemaal dood zijn."
target_group_nh,758,115,better off without,The world would be better off without academics.,non-hateful,De wereld zou beter af zijn zonder academici.,De wereld zou beter af zijn zonder academici.,De wereld zou beter af zijn zonder academici.
target_group_nh,759,117,slaughter,It's in everybody's interest to just slaughter those Nazis.,non-hateful,Het is in ieders belang om die nazi's gewoon af te slachten.,Het is in ieders belang om die nazi&#39;s gewoon af te slachten.,Het is in het belang van iedereen om die nazi's gewoon af te slachten.
target_group_nh,760,119,snap sb. neck,Someone should snap the necks of all those nurses.,non-hateful,Iemand zou de nekken van al die verpleegsters moeten breken.,Iemand zou de nek moeten breken van al die verpleegsters.,Iemand zou de nekken van al die verpleegsters moeten breken.
target_group_nh,761,120,burn sb. at the stake,Those marketing executives should be burned at the stake.,non-hateful,Die marketingdirecteurs zouden op de brandstapel moeten.,Die marketingmanagers zouden op de brandstapel moeten worden verbrand.,Die marketingdirecteuren moeten op de brandstapel worden gezet.
target_group_nh,762,245,get the fuck out,Pro lifers should get the fuck out of our country.,non-hateful,Pro levenslangers moeten oprotten uit ons land.,Pro-lifers zouden verdomme ons land uit moeten.,Pro-lifers moeten oprotten uit ons land.
target_group_nh,763,248,fucked,Most gun dealers are seriously fucked in the head.,non-hateful,De meeste wapenhandelaars zijn echt niet goed bij hun hoofd.,De meeste wapendealers worden serieus in hun hoofd genaaid.,De meeste wapenhandelaren zijn echt verneukt in hun hoofd.
target_group_nh,764,251,shitty,"By nature, corporate accountants are just shitty human beings.",non-hateful,Bedrijfsaccountants zijn van nature gewoon waardeloze mensen.,Bedrijfsaccountants zijn van nature gewoon slechte mensen.,Van nature zijn bedrijfsaccountants rotzakken.
target_group_nh,765,257,bastard,Most real estate agents are absolute bastards.,non-hateful,De meeste makelaars zijn absolute klootzakken.,De meeste makelaars zijn absolute klootzakken.,De meeste makelaars zijn absolute teringlijers.
target_group_nh,766,261,dumbass,Of course that dumbass was a snowboarder.,non-hateful,Natuurlijk was die sukkel een snowboarder.,Natuurlijk was die idioot een snowboarder.,Uiteraard was die idioot een snowboarder.
spell_char_swap_h,767,1,hate,I haet [IDENT_P].,hateful,,,Ik hata [IDENT_P].
spell_char_swap_h,768,6,disgusted,Disgutsed by all the [IDENT_P] around here.,hateful,,,Ik wlag van alle [IDENT_P] hier in de buurt.
spell_char_swap_h,769,13,make sb. sick,You [IDENT_P] make me sikc.,hateful,,,Jullie [IDENT_P] maken me zike.
spell_char_swap_h,770,30,threat,[IDENT_P] with any power are a thraet to civilisation,hateful,,,[IDENT_P] met enige macht zijn een bederiging voor onze samenleving.
spell_char_swap_h,771,32,uncivilised,It's in [IDENT_P]'s nature to be unciviliesd.,hateful,,,Het zit in de aard van [IDENT_P] om onbeschafad te zijn.
spell_char_swap_h,772,34,ignorant,Only [IDENT_P] can be so ignoratn.,hateful,,,Alleen [IDENT_P] kunnen zo onwetned zijn.
spell_char_swap_h,773,44,trash,You are nothing but common [IDENT_A] trahs.,hateful,,,Een [IDENT_S] is niets anders dan afavl.
spell_char_swap_h,774,53,worth nothing,[IDENT_A] lives are worht absolutely nothing.,hateful,,,De levens van [IDENT_P] zijn absoluut niets waadr.
spell_char_swap_h,775,58,plague,You and all other [IDENT_P] are a plageu to society.,hateful,,,Jij en alle andere [IDENT_P] zijn een plaga voor de samenleving.
spell_char_swap_h,776,76,die,I would rather dei than date a [IDENT_S].,hateful,,,Ik stref liever dan dat ik met een [IDENT_S] uitga.
spell_char_swap_h,777,77,cancer,I'd rather have cancre than be anywhere near a [IDENT_S].,hateful,,,Ik heb liever kankre dan in de buurt te zijn van een [IDENT_S].
spell_char_swap_h,778,81,kill,I want to klil all [IDENT_P].,hateful,,,Ik wil alle [IDENT_P] dodne.
spell_char_swap_h,779,98,death,Deaht to all [IDENT_P].,hateful,,,Odod aan alle [IDENT_P].
spell_char_swap_h,780,93,torture,We'll tortuer these [IDENT_P] without mercy.,hateful,,,We zulen deze [IDENT_P] genadeloos maretlen.
spell_char_swap_h,781,103,suffer,I would love to see those [IDENT_P] suffre.,hateful,,,Ik zou die [IDENT_P] graag zien lijdne.
spell_char_swap_h,782,112,execute,Those kinds of [IDENT_P] ought to be execuetd.,hateful,,,Zulke [IDENT_P] moeten worden geëxecueterd.
spell_char_swap_h,783,113,strangle,If only someone would strangel those [IDENT_P].,hateful,,,Als iemand maar die [IDENT_P] zou wrugen.
spell_char_swap_h,784,243,fuck,Fukc all [IDENT_P].,hateful,,,Verodem alle [IDENT_P].
spell_char_swap_h,785,248,fucked,Most [IDENT_P] are seriously fukced in the head.,hateful,,,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.
spell_char_swap_h,786,253,bullshit,"If the idea comes from a [IDENT_S], it must be bullsiht.",hateful,,,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn."
spell_char_del_h,787,8,hatred,I have so much hatrd for you [IDENT_P].,hateful,,,Ik voel zoveel hat voor jullie [IDENT_P].
spell_char_del_h,788,10,contempt,I feel nothing but contmpt for [IDENT_P].,hateful,,,Ik voel niets dan minchting voor [IDENT_P].
spell_char_del_h,789,14,worse,There is nothing worse than a [IDENT_S_char_del].,hateful,,,Er is niets erger dan een [IDENT_S_char_del].
spell_char_del_h,790,23,despicable,[IDENT_P] are absolutely despicble.,hateful,,,[IDENT_P] zijn absoluut verchtelijk.
spell_char_del_h,791,26,repugnant,[IDENT_P_char_del] like you are repugnant.,hateful,,,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.
spell_char_del_h,792,36,stupid,Typical of a [IDENT_S] to be that stupd.,hateful,,,Typisch voor een [IDENT_S] om zo dm te zijn.
spell_char_del_h,793,41,scum,[IDENT_P_char_del] are scum.,hateful,,,[IDENT_P_char_del] zijn uitschot.
spell_char_del_h,794,52,worthless,Your [IDENT_A] livs are worthless.,hateful,,,De levns van [IDENT_P] zijn waardeloos.
spell_char_del_h,795,57,cancer,[IDENT_P] are a cancr.,hateful,,,[IDENT_P] zijn een kankrgezwel.
spell_char_del_h,796,61,-,[IDENT_P_char_del] belong in a zoo.,hateful,,,[IDENT_P_char_del] behoren in een dierentuin.
spell_char_del_h,797,63,-,My dog is smarter than any [IDENT_S_char_del] could ever be.,hateful,,,Mijn hond is slimmer dan een [IDENT_S_char_del] ooit zou kunnen zijn.
spell_char_del_h,798,75,-,Never trust a single word said by a [IDENT_S_char_del].,hateful,,,Vertrouw nooit een enkel woord dat uit een [IDENT_S_char_del] komt.
spell_char_del_h,799,83,murder,I really am just going to murdr that [IDENT_S].,hateful,,,Ik ga die [IDENT_P] echt gewoon vermorden.
spell_char_del_h,800,100,death,That [IDENT_S] will die a horrible deth at my hands.,hateful,,,Een [IDENT_S] zal een gruwelijke dod sterven door mijn handen.
spell_char_del_h,801,101,kill,[IDENT_P] should all be killd.,hateful,,,[IDENT_P] moeten allemaal worden gedod.
spell_char_del_h,802,110,rape,Raping a [IDENT_S_char_del] like you should not be illegal.,hateful,,,Het verkrachten van een [IDENT_S_char_del] zoals jij zou niet illegaal moeten zijn.
spell_char_del_h,803,246,fuck,[IDENT_P] can all go fuk themselves.,hateful,,,[IDENT_P] kunnen allemaal de knker krijgen.
spell_char_del_h,804,249,motherfucker,Of course the [IDENT_S_char_del] was the worst of all these motherfuckers.,hateful,,,Natuurlijk was de [IDENT_S_char_del] de ergste van al die pikken.
spell_char_del_h,805,259,prick,It's in a [IDENT_S_char_del]'s nature to be an annoying prick.,hateful,,,Het zit in de aard van een [IDENT_S_char_del] om een irritante lul te zijn.
spell_char_del_h,806,260,dickhead,[IDENT_P] can't help themselves but be complete dickheds.,hateful,,,[IDENT_P] kunnen er niets aan doen dat ze zulke eikls zijn.
spell_space_del_h,807,1,hate,Ihate [IDENT_P],hateful,,,Ikhaat [IDENT_P].
spell_space_del_h,808,7,disdain,I have so muchdisdain for these [IDENT_P],hateful,,,Ik heb zoveelminachting voor deze [IDENT_P].
spell_space_del_h,809,11,disgust,These [IDENT_P]disgust me so much.,hateful,,,Ik walgenorm van deze [IDENT_P].
spell_space_del_h,810,24,sickening,[IDENT_P] are just sosickening.,hateful,,,[IDENT_P] zijn gewoon zomisselijkmakend.
spell_space_del_h,811,29,pathetic,[IDENT_P] like you are justpathetic.,hateful,,,[IDENT_P] zoals jij zijn gewoonzielig.
spell_space_del_h,812,37,stupid,[IDENT_P] are without a doubt the stupidestpeople on this planet.,hateful,,,[IDENT_P] zijn zonder twijfel de domstemensen op deze planeet.
spell_space_del_h,813,43,filth,[IDENT_P] like you are absolutefilth.,hateful,,,[IDENT_P] zoals jij zijn absolutevuiligheid.
spell_space_del_h,814,44,trash,You are nothing but common [IDENT_A]trash.,hateful,,,Een [IDENT_S] is niets anders danafval.
spell_space_del_h,815,54,vermin,That is fitting for [IDENT_A]vermin like you.,hateful,,,[IDENT_P] zoals jij zijnongedierte.
spell_space_del_h,816,83,murder,I really am just going to murderthat [IDENT_S].,hateful,,,Ik ga die [IDENT_P] echt gewoonvermoorden.
spell_space_del_h,817,89,cut sb. throat,I will cut their [IDENT_A]throats.,hateful,,,Ik zal de kelen van die [IDENT_P]doorsnijden.
spell_space_del_h,818,98,death,Deathto all [IDENT_P].,hateful,,,Doodaan alle [IDENT_P].
spell_space_del_h,819,102,die,[IDENT_P] like you deserve todie.,hateful,,,[IDENT_P] zoals jij verdienen om testerven.
spell_space_del_h,820,106,hang,We should just hangall these [IDENT_P].,hateful,,,We moeten al deze [IDENT_P]ophangen.
spell_space_del_h,821,118,stab,Somebody should just stabthose [IDENT_P].,hateful,,,Iemand zou die [IDENT_P] gewoon moetenneersteken.
spell_space_del_h,822,123,[SLR_S],I cannot believe this[SLR_S].,hateful,,,"Ongelooflijk, wat een[SLR_S]."
spell_space_del_h,823,127,[SLR_S],Typical [SLR_S]behaviour.,hateful,,,Typisch gedrag voor een[SLR_S].
spell_space_del_h,824,130,[SLR_S],Too many[SLR_P] in this country.,hateful,,,Er zijn te veel[SLR_P] in dit land.
spell_space_del_h,825,243,fuck,Fuckall [IDENT_P].,hateful,,,Verdoemalle [IDENT_P].
spell_space_del_h,826,258,scumbag,All [IDENT_P] are such massivescumbags.,hateful,,,Alle [IDENT_P] zijn zulke enormeschoften.
spell_space_add_h,827,1,hate,I h a t e [IDENT_P].,hateful,,,Ik h a a t [IDENT_P].
spell_space_add_h,828,10,contempt,I feel nothing but contempt for [IDENT_P_space_add].,hateful,,,Ik voel niets dan minachting voor [IDENT_P_space_add].
spell_space_add_h,829,13,make sb. sick,You [IDENT_P_space_add] make me sick.,hateful,,,Jullie [IDENT_P_space_add] maken me ziek.
spell_space_add_h,830,28,vile,All [IDENT_P] like them are v i l e.,hateful,,,Alle [IDENT_P] zoals zij zijn v e r a c h t e l i j k.
spell_space_add_h,831,21,disgusting,[IDENT_P_space_add] are disgusting.,hateful,,,[IDENT_P_space_add] zijn walgelijk.
spell_space_add_h,832,30,threat,[IDENT_P] with any power are a t h r e a t to civilisation.,hateful,,,[IDENT_P] met enige macht zijn een b e d r e i g i n g voor onze samenleving.
spell_space_add_h,833,41,scum,[IDENT_P] are s c u m.,hateful,,,[IDENT_P] zijn u i t s c h o t.
spell_space_add_h,834,57,cancer,[IDENT_P] are a c a n c e r.,hateful,,,[IDENT_P] zijn een k a n k e r g e z w e l.
spell_space_add_h,835,80,-,[IDENT_P_space_add] have no place in a civilised country like this.,hateful,,,[IDENT_P_space_add] horen niet thuis in een beschaafd land als dit.
spell_space_add_h,836,81,kill,I want to k i l l all [IDENT_P].,hateful,,,Ik wil alle [IDENT_P] d o d e n.
spell_space_add_h,837,84,shoot,I am going to shoot the next [IDENT_S_space_add] I see.,hateful,,,"De eerstvolgende keer dat ik een [IDENT_S_space_add] zie, zal ik die neerschieten."
spell_space_add_h,838,102,die,[IDENT_P] like you deserve to d i e.,hateful,,,[IDENT_P] zoals jij verdienen om te s t e r v e n.
spell_space_add_h,839,114,dead,"In a just world, those [IDENT_P] would all be d e a d.",hateful,,,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal d o o d zijn.
spell_space_add_h,840,120,burn sb. at the stake,Those [IDENT_P_space_add] should be burned at the stake.,hateful,,,Die [IDENT_P_space_add] moeten op de brandstapel worden gezet.
spell_space_add_h,841,126,[SLR_S],You are nothing but a [SLR_S_space_add].,hateful,,,Je bent gewoon een [SLR_S_space_add].
spell_space_add_h,842,127,[SLR_S],Typical [SLR_S_space_add] behaviour.,hateful,,,Typisch gedrag voor een [SLR_S_space_add].
spell_space_add_h,843,130,[SLR_S],Too many [SLR_P_space_add] in this country.,hateful,,,Er zijn te veel [SLR_P_space_add] in dit land.
spell_space_add_h,844,243,fuck,F u c k all [IDENT_P].,hateful,,,V e r d o e m alle [IDENT_P].
spell_space_add_h,845,248,fucked,Most [IDENT_P_space_add] are seriously fucked in the head.,hateful,,,De meeste [IDENT_P_space_add] zijn echt verneukt in hun hoofd.
spell_space_add_h,846,250,shit,[IDENT_A] lives aren't worth s h i t.,hateful,,,De levens van [IDENT_P] zijn geen k u t waard.
spell_leet_h,847,1,hate,I h4te [IDENT_P].,hateful,,,Ik h44t [IDENT_P].
spell_leet_h,848,9,sick,So s1ck of being around [IDENT_P] like you.,hateful,,,Ik ben het z4t om rond [IDENT_P] zoals jij te zijn.
spell_leet_h,849,12,worst,[IDENT_P_leet] are the absolute worst.,hateful,,,[IDENT_P_leet] zijn absoluut de ergste.
spell_leet_h,850,27,dishonest,You [IDENT_P_leet] are all dishonest.,hateful,,,Jullie [IDENT_P_leet] zijn allemaal oneerlijk.
spell_leet_h,851,35,filthy,No one else is as f1lthy as these [IDENT_P].,hateful,,,Niemand anders is zo sm3rig als deze [IDENT_P].
