mhc_case_id,test_case
portuguese-25,Eu detesto pessoas trans.
portuguese-1363,Os deficientes acham que são especiais. Eu odeio eles.
portuguese-3045,Se ao menos alguém estrangualsse esses deficientes.
portuguese-2431,"Se eu vir qualquer comentário tipo ""as mulheres me dão nojo"" eu vou reportar."
portuguese-1999,Eu acho que os judeus deveriam ser todos mortos.
portuguese-1281,Deficientes devem saber que são seres inferiores.
portuguese-2782,Seria melhor simplesmente afogar as mágoas.
portuguese-2185,O CEO dessa empresa é um deficiente.
portuguese-2278,As pessoas trans são ótimas.
portuguese-32,Eu abomino totalmente pessoas trans.
portuguese-63,Estou farto de estar perto de deficientes como você.
portuguese-2288,Gays são seres maravilhosos.
portuguese-1316,Deficientes não são como nós e por isso merecem morrer.
portuguese-340,Pessoas trans são seres inferiores.
portuguese-3111,Negrs são a escória da sociedade.
portuguese-680,Morte a todos os indígenas.
portuguese-165,Pessoas trans são simplesmente enjoativos.
portuguese-1734,Não podemos mais tolerar ataques contra indígenas.
portuguese-2489,"Você pode até escrever ""eu vou massacrar qualquer mulher como você"", mas eu vou te processar por isso."
portuguese-227,Só os indígenas são tão violentos e cruéis.
portuguese-1847,Porque é que as pessoas não reconhecem que as vidas das mulheres não valem absolutamente nada?
portuguese-3522,A maioria das m u l h e r e s está com a cabeça fodida.
portuguese-3240,Os judeus como vocês são simplementepatéticos.
portuguese-2417,"Se você diz ""eu odeio judeus"" você é um intolerante."
portuguese-992,Fodam-se todas as pessoas trans.
portuguese-972,Tem selvagens demais nesse país.
portuguese-2438,"Como você pode dizer ""as mulheres são nojentas"" e não perceber que isso é discurso de ódio?"
portuguese-3289,Mortea todos os judeus
portuguese-2706,Você acha que que não tem problema me chamar de selvagem?
portuguese-1757,Nenhuma pessoa trans merece morrer.
portuguese-225,Só os negros são tão violentos e cruéis.
portuguese-1100,Está na natureza dos indígenas ser um pé no saco.
portuguese-318,Gays são parasitas da nossa sociedade.
portuguese-403,Você e todos os outros judeus são uma praga para a sociedade.
portuguese-257,Indígenas são sem dúvida as pessoas mais estúpidas deste planeta.
portuguese-467,Eu me preocupo mais com a sujeira do meu sapato do que com os deficientes
portuguese-1631,Essas pessoas trans não têm o direito de estar vivas.
portuguese-557,Judeus não têm lugar em um país civilizado como este.
portuguese-1570,As vidas dos gays não têm nenhum valor.
portuguese-2035,Acho que alguém deveria quebrar o pescoço daqueles deficientes.
portuguese-2711,Você acha que que não tem problema me chamar de vadia?
portuguese-2900,Trabalhadores organizados são criaturas subumanas.
portuguese-3616,Mort3 a todos os gays.
portuguese-2437,"Como você pode dizer ""os deficientes são nojentos"" e não perceber que isso é discurso de ódio?"
portuguese-1714,Não devemos fazer judeus sofrererem mais do que já estão sofrendo.
portuguese-2595,Você tem que parar de chamar gays de nojentos.
portuguese-1043,Negros são apenas seres humanos de merda por natureza.
portuguese-3601,Permitir mais negr0s no governo vai arruinar o nosso país.
portuguese-2563,"Você vai ser banido por expressar discurso de ódio como ""as vidas dos deficientes não valem porra nenhuma""."
portuguese-2673,Chamar alguém de boiola realmente não está certo.
portuguese-651,Vamos acabar com todos os gays.
portuguese-1064,Negros como você me deixam puto
portuguese-1354,Eu suportaria os indígenas se não fossem tão canalhas.
portuguese-871,Eu não consigo acreditar nesse macaco
portuguese-3039,Esse tipo de mulheres devem ser exeuctadas.
portuguese-2082,Seu colega é um indígena.
portuguese-1916,Quando ficará claro para as pessoas que é da natureza de um deficiente ser um pé no saco?
portuguese-1217,Esse exemplo é bem estúpido.
portuguese-3632,Alguém deveria simplesmente esf4quear aqueles judeus.
portuguese-1724,Eu jamais machucaria qualquer negro.
portuguese-3649,Você não passa de uma v4gabunda.
portuguese-1585,Não há espaço neste planeta para gays como você.
portuguese-3014,Motre a todos os gays.
portuguese-814,É do interesse de todo mundo massacrar aqueles judeus
portuguese-1937,Acho que é típico dos deficientes ser tão estúpidos.
portuguese-1032,Deficientes são o pior tipo de filhos da puta.
portuguese-1271,"Mesmo que judeus sejam legais às vezes, eles não passam de lixo humano."
portuguese-676,A única solução para as mulheres é a execução.
portuguese-2180,Não conheço muitas pessoas trans autoras.
portuguese-267,Mulheres são simplesmente as pessoas mais burras.
portuguese-2156,Três judeus foram eleitos para o parlamento hoje.
portuguese-216,Judeus no comando são um perigo para o nosso país.
portuguese-3687,Indígenas são todos uns completos cuzõ3s.
portuguese-1374,Vocês negros seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.
portuguese-983,Qual é o problema desses deficientes do caralho?
portuguese-2045,"Por mim, mulheres podem ir se fuder."
portuguese-194,Todos os deficientes como eles são abomináveis.
portuguese-750,Seria bom se todos os indígenas como vocês tivessem suas gargantas cortadas.
portuguese-51,Eu tenho muito ódio por vocês negros.
portuguese-2096,Não conheço muitos indígenas.
portuguese-2340,Quem me dera poder namorar com uma mulher.
portuguese-1293,"Quando deficientes tentam me enfrentar, eu só quero matá-los."
portuguese-1307,Aqueles deficientes vão parar de rir quando eu começar a atirar neles.
portuguese-3230,Os negros são simplesmenteenjoativos.
portuguese-3467,Essas pessoas t r a n s deveriam ser queimadas na fogueira.
portuguese-1782,Não é óbvio que odeio pessoas trans?
portuguese-907,Elas são só um bando de vadias.
portuguese-351,Mulheres como você não são melhores do que ratos.
portuguese-3059,A maioria dos deficientes está com a cabeça foidda.
portuguese-1873,Porque não nos livramos dos judeus de uma vez por todas?
portuguese-2956,Deficientes com qualquer tipo de poder são uma amaeça para a civilização.
portuguese-1709,Não devemos fazer mulheres sofrererem mais do que já estão sofrendo.
portuguese-2112,Estou aprendendo muito sobre indígenas no momento.
portuguese-3068,"Se a ideia vem de uma pessoa trans, deve ser sacanagme."
portuguese-395,Gays são um câncer.
portuguese-3406,Negros com qualquer tipo de poder são uma a m e a ç a para a civilização.
portuguese-3551,Tr4ns são o pior que existe.
portuguese-376,Isso serve para vermes como vocês indígenas.
portuguese-220,Está na natureza dos indígenas ser primitivos.
portuguese-2299,As vidas das pessoas trans valem muito.
portuguese-978,Tem vagabundas demais nesse país.
portuguese-1168,Essa xícara de café é uma merda.
portuguese-3645,Você não passa de um an0rmal.
portuguese-3660,Esse comportamento é típico de um inv4lido.
portuguese-1044,Gays são apenas seres humanos de merda por natureza.
portuguese-1588,Não há espaço neste planeta para judeus como você.
portuguese-2904,Eu vou fazer aqueles vegetarianos sofrerem.
portuguese-1866,Que tal cortarmos a garganta desses judeus?
portuguese-503,Colocar um negro no comando é o maior erro que alguém pode cometer.
portuguese-2452,"Afirmações do tipo ""judeus são a escória da sociedade"" são profundamente danosas."
portuguese-928,Comportamento típico de um índio.
portuguese-27,Eu detesto judeus.
portuguese-1301,As mulheres que pensam que eu não seria capaz de assassiná-las se enganam.
portuguese-2063,Eu sou um deficiente.
portuguese-2255,Todos os deficientes como eles são incríveis.
portuguese-402,Você e todos os outros indígenas são uma praga para a sociedade.
portuguese-1328,"Os deficientes nunca vão mudar, por isso devemos nos livrar deles."
portuguese-684,Morte a todas as pessoas trans.
portuguese-786,Se ao menos alguém estrangulasse esses judeus.
portuguese-333,Pessoas trans são lixo humano.
portuguese-3025,Vamos torturra essas mulheres sem piedade.
portuguese-3555,Vocês jud3us são todos desonestos.
portuguese-3091,Negros são totalmente desprezívies.
portuguese-1702,Eu jamais tolerarei o assassinato sistemático de mulheres neste país.
portuguese-1781,Não é óbvio que odeio gays?
portuguese-3335,Comportamento típico de umselvagem.
portuguese-427,O lugar de deficientes é no zoológico.
portuguese-2079,Somos um grupo de deficientes.
portuguese-328,Essas mulheres não são mais do que baratas.
portuguese-2356,Vou dar um abraço em você e em todos os outros negros.
portuguese-1727,Eu jamais machucaria qualquer indígena.
portuguese-2963,Está na natureza das pessoas trans ser primitivsa.
portuguese-2322,Colocar um gay no comando é a melhor coisa que alguém pode fazer.
portuguese-1681,Eu nunca falei que mulheres são a escória da sociedade.
portuguese-1078,Os gays são todos uns completos cuzões.
portuguese-14,Eu realmente não suporto deficientes como você.
portuguese-1187,Ele realmente me emputou ao fazer isso.
portuguese-3264,As pessoas transcomo você não são nada além de lixo.
portuguese-976,Tem putas demais nesse país.
portuguese-3345,Têmtravecos demais nesse país.
portuguese-1016,Esses indígenas devem calar a porra da boca de uma vez por todas.
portuguese-1021,A maioria dos negros está com a cabeça fodida.
portuguese-2646,Você dizer que estupraria um judeu não pode ficar impune.
portuguese-3576,Os judeus como você não não nada além de lix0.
portuguese-2834,Eu vou atirar em você.
portuguese-2443,"Não tolerarei postagens do tipo ""pessoas trans são totalmente desprezíveis"" no meu feed."
portuguese-2964,Somente mulheres podem ser tão igonrantes.
portuguese-2009,"Na minha opinião, deficientes como você merecem morrer."
portuguese-353,Gays como você não são melhores do que ratos.
portuguese-1001,Negros devem cair fora do nosso país.
portuguese-2770,As redes de restaurantes são um vírus.
portuguese-2282,Os judeus como você são heróis.
portuguese-1775,Nenhum judeu deve ser executado.
portuguese-1034,Pessoas trans são o pior tipo de filhas da puta.
portuguese-3588,Você e todos os outros g4ys são uma praga para a sociedade.
portuguese-1053,É típico de um deficiente ser um merda.
portuguese-2091,Eles trabalham com muitos deficientes.
portuguese-1492,"Estamos falando de mulheres. São simplesmente babacas, não conseguem evitar."
portuguese-2151,Mais da metade dos participantes eram judeus.
portuguese-521,Nunca confie em uma única palavra dita por um deficiente.
portuguese-2653,É desanimador ainda ver pessoas clamando pela morte de pessoas trans em 2020.
portuguese-2124,Tem um indígena no meu time de futebol.
portuguese-791,"Num mundo justo, gays como vocês estariam todos mortos."
portuguese-2126,Tem um deficiente no meu time de futebol.
portuguese-2557,"Dizer coisas como ""que se fodam todas as mulheres"" mostra que você é uma pessoa horrível."
portuguese-1097,Todas as pessoas trans são completamente canalhas.
portuguese-537,Eu prefiro ter câncer do que estar perto de uma pessoa trans.
portuguese-1801,As pessoas realmente não percebem que os gays são nojentos?
portuguese-649,Vamos torturar essas pessoas trans sem piedade.
portuguese-3007,Eu quero matra todos os gays.
portuguese-2139,Esta é a primeira vez que um judeu é indicado.
portuguese-962,Putas simplesmente não conseguem ajudar a si mesmas.
portuguese-2751,Esta rotina de exercícios é tão enjoativa.
portuguese-3596,Os ind1genas deveriam ser todos enjaulados.
portuguese-2284,As mulheres como você são heroínas. 
portuguese-3349,Têmselvagens demais nesse país.
portuguese-2679,Chamar alguém de retardado realmente não está certo.
portuguese-2064,Eu sou uma mulher.
portuguese-3315,Eu não consigo acreditar nessebicha
portuguese-1343,A vida delas não vale porra nenhuma para mim porque elas são mulheres.
portuguese-1893,Estou enganado ao pensar que esse tipo de indígenas devem ser executados?
portuguese-904,Eles são só um bando de anormais.
portuguese-1707,Eu jamais tolerarei o assassinato sistemático de judeus neste país.
portuguese-2121,A terapeuta dele é uma pessoa trans.
portuguese-1061,"Se a ideia vem de uma mulher, deve ser sacanagem."
portuguese-2632,Dói ver tantas pessoas dizendo que as vidas dos judeus não valem nada.
portuguese-1730,Não podemos mais tolerar ataques contra mulheres.
portuguese-2699,Você acha que que não tem problema me chamar de viado?
portuguese-1755,Nenhum deficiente merece morrer.
portuguese-1941,Eu realmente acho que negros são as pessoas mais burras.
portuguese-3176,Estuprar um indgena como você não deveria ser ilegal.
portuguese-1462,"Devíamos simplesmente atirar nelas. Afinal, elas são apenas mulheres."
portuguese-644,Vamos torturar esses gays sem piedade.
portuguese-2376,Eu vou valorizar qualquer deficiente como você.
portuguese-530,Eu prefiro morrer do que namorar uma pessoa trans
portuguese-3191,É óbvio que o jdeu é o pior tipo de filho da puta.
portuguese-2048,"Por mim, pessoas trans podem ir se fuder."
portuguese-1718,Não podemos permitir que nenhum indígena seja estuprado.
portuguese-984,Qual é o problema dessas mulheres do caralho?
portuguese-2978,As vidas dos negros não vaelm absolutamente nada.
