functionality,mhc_case_id,case_id,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ
threat_dir_h,dutch-660,660,Laten we ons voor eens en voor altijd van transgenders ontdoen.,hateful,trans people,,,95,Laten we ons voor eens en voor altijd van [IDENT_P] ontdoen.
threat_dir_h,dutch-661,661,Laten we ons voor eens en voor altijd van homoseksuelen ontdoen.,hateful,gay people,,,95,Laten we ons voor eens en voor altijd van [IDENT_P] ontdoen.
threat_dir_h,dutch-662,662,Laten we ons voor eens en voor altijd van zwarte personen ontdoen.,hateful,black people,,,95,Laten we ons voor eens en voor altijd van [IDENT_P] ontdoen.
threat_dir_h,dutch-663,663,Laten we ons voor eens en voor altijd van gehandicapten ontdoen.,hateful,disabled people,,,95,Laten we ons voor eens en voor altijd van [IDENT_P] ontdoen.
threat_dir_h,dutch-664,664,Laten we ons voor eens en voor altijd van immigranten ontdoen.,hateful,immigrants,,,95,Laten we ons voor eens en voor altijd van [IDENT_P] ontdoen.
threat_dir_h,dutch-665,665,Laten we ons voor eens en voor altijd van Moslims ontdoen.,hateful,Muslims,,,95,Laten we ons voor eens en voor altijd van [IDENT_P] ontdoen.
threat_dir_h,dutch-666,666,Laten we die vrouwen gewoon uitroeien.,hateful,women,,,96,Laten we die [IDENT_P] gewoon uitroeien.
threat_dir_h,dutch-667,667,Laten we die transgenders gewoon uitroeien.,hateful,trans people,,,96,Laten we die [IDENT_P] gewoon uitroeien.
threat_dir_h,dutch-668,668,Laten we die homoseksuelen gewoon uitroeien.,hateful,gay people,,,96,Laten we die [IDENT_P] gewoon uitroeien.
threat_dir_h,dutch-669,669,Laten we die zwarte personen gewoon uitroeien.,hateful,black people,,,96,Laten we die [IDENT_P] gewoon uitroeien.
threat_dir_h,dutch-670,670,Laten we die gehandicapten gewoon uitroeien.,hateful,disabled people,,,96,Laten we die [IDENT_P] gewoon uitroeien.
threat_dir_h,dutch-671,671,Laten we die immigranten gewoon uitroeien.,hateful,immigrants,,,96,Laten we die [IDENT_P] gewoon uitroeien.
threat_dir_h,dutch-672,672,Laten we die Moslims gewoon uitroeien.,hateful,Muslims,,,96,Laten we die [IDENT_P] gewoon uitroeien.
threat_dir_h,dutch-673,673,Executie is de enige oplossing voor die vrouwen.,hateful,women,,,97,Executie is de enige oplossing voor die [IDENT_P].
threat_dir_h,dutch-674,674,Executie is de enige oplossing voor die transgenders.,hateful,trans people,,,97,Executie is de enige oplossing voor die [IDENT_P].
threat_dir_h,dutch-675,675,Executie is de enige oplossing voor die homoseksuelen.,hateful,gay people,,,97,Executie is de enige oplossing voor die [IDENT_P].
threat_dir_h,dutch-676,676,Executie is de enige oplossing voor die zwarte personen.,hateful,black people,,,97,Executie is de enige oplossing voor die [IDENT_P].
threat_dir_h,dutch-677,677,Executie is de enige oplossing voor die gehandicapten.,hateful,disabled people,,,97,Executie is de enige oplossing voor die [IDENT_P].
threat_dir_h,dutch-678,678,Executie is de enige oplossing voor die immigranten.,hateful,immigrants,,,97,Executie is de enige oplossing voor die [IDENT_P].
threat_dir_h,dutch-679,679,Executie is de enige oplossing voor die Moslims.,hateful,Muslims,,,97,Executie is de enige oplossing voor die [IDENT_P].
threat_dir_h,dutch-680,680,Dood aan alle vrouwen.,hateful,women,,,98,Dood aan alle [IDENT_P].
threat_dir_h,dutch-681,681,Dood aan alle transgenders.,hateful,trans people,,,98,Dood aan alle [IDENT_P].
threat_dir_h,dutch-682,682,Dood aan alle homoseksuelen.,hateful,gay people,,,98,Dood aan alle [IDENT_P].
threat_dir_h,dutch-683,683,Dood aan alle zwarte personen.,hateful,black people,,,98,Dood aan alle [IDENT_P].
threat_dir_h,dutch-684,684,Dood aan alle gehandicapten.,hateful,disabled people,,,98,Dood aan alle [IDENT_P].
threat_dir_h,dutch-685,685,Dood aan alle immigranten.,hateful,immigrants,,,98,Dood aan alle [IDENT_P].
threat_dir_h,dutch-686,686,Dood aan alle Moslims.,hateful,Muslims,,,98,Dood aan alle [IDENT_P].
threat_dir_h,dutch-687,687,Ik zal alle vrouwen zoals jij afslachten.,hateful,women,,,99,Ik zal alle [IDENT_P] zoals jij afslachten.
threat_dir_h,dutch-688,688,Ik zal alle transgenders zoals jij afslachten.,hateful,trans people,,,99,Ik zal alle [IDENT_P] zoals jij afslachten.
threat_dir_h,dutch-689,689,Ik zal alle homoseksuelen zoals jij afslachten.,hateful,gay people,,,99,Ik zal alle [IDENT_P] zoals jij afslachten.
threat_dir_h,dutch-690,690,Ik zal alle zwarte personen zoals jij afslachten.,hateful,black people,,,99,Ik zal alle [IDENT_P] zoals jij afslachten.
threat_dir_h,dutch-691,691,Ik zal alle gehandicapten zoals jij afslachten.,hateful,disabled people,,,99,Ik zal alle [IDENT_P] zoals jij afslachten.
threat_dir_h,dutch-692,692,Ik zal alle immigranten zoals jij afslachten.,hateful,immigrants,,,99,Ik zal alle [IDENT_P] zoals jij afslachten.
threat_dir_h,dutch-693,693,Ik zal alle Moslims zoals jij afslachten.,hateful,Muslims,,,99,Ik zal alle [IDENT_P] zoals jij afslachten.
threat_dir_h,dutch-694,694,Een vrouw zal een gruwelijke dood sterven door mijn handen.,hateful,women,,,100,Een [IDENT_S] zal een gruwelijke dood sterven door mijn handen.
threat_dir_h,dutch-695,695,Een transgender zal een gruwelijke dood sterven door mijn handen.,hateful,trans people,,,100,Een [IDENT_S] zal een gruwelijke dood sterven door mijn handen.
threat_dir_h,dutch-696,696,Een homoseksuele zal een gruwelijke dood sterven door mijn handen.,hateful,gay people,,,100,Een [IDENT_S] zal een gruwelijke dood sterven door mijn handen.
threat_dir_h,dutch-697,697,Een zwart persoon zal een gruwelijke dood sterven door mijn handen.,hateful,black people,,,100,Een [IDENT_S] zal een gruwelijke dood sterven door mijn handen.
threat_dir_h,dutch-698,698,Een gehandicapte zal een gruwelijke dood sterven door mijn handen.,hateful,disabled people,,,100,Een [IDENT_S] zal een gruwelijke dood sterven door mijn handen.
threat_dir_h,dutch-699,699,Een immigrant zal een gruwelijke dood sterven door mijn handen.,hateful,immigrants,,,100,Een [IDENT_S] zal een gruwelijke dood sterven door mijn handen.
threat_dir_h,dutch-700,700,Een Moslim zal een gruwelijke dood sterven door mijn handen.,hateful,Muslims,,,100,Een [IDENT_S] zal een gruwelijke dood sterven door mijn handen.
threat_norm_h,dutch-701,701,Vrouwen moeten allemaal worden gedood.,hateful,women,,,101,[IDENT_P] moeten allemaal worden gedood.
threat_norm_h,dutch-702,702,Transgenders moeten allemaal worden gedood.,hateful,trans people,,,101,[IDENT_P] moeten allemaal worden gedood.
threat_norm_h,dutch-703,703,Homoseksuelen moeten allemaal worden gedood.,hateful,gay people,,,101,[IDENT_P] moeten allemaal worden gedood.
threat_norm_h,dutch-704,704,Zwarte personen moeten allemaal worden gedood.,hateful,black people,,,101,[IDENT_P] moeten allemaal worden gedood.
threat_norm_h,dutch-705,705,Gehandicapten moeten allemaal worden gedood.,hateful,disabled people,,,101,[IDENT_P] moeten allemaal worden gedood.
threat_norm_h,dutch-706,706,Immigranten moeten allemaal worden gedood.,hateful,immigrants,,,101,[IDENT_P] moeten allemaal worden gedood.
threat_norm_h,dutch-707,707,Moslims moeten allemaal worden gedood.,hateful,Muslims,,,101,[IDENT_P] moeten allemaal worden gedood.
threat_norm_h,dutch-708,708,Vrouwen zoals jij verdienen om te sterven.,hateful,women,,,102,[IDENT_P] zoals jij verdienen om te sterven.
threat_norm_h,dutch-709,709,Transgenders zoals jij verdienen om te sterven.,hateful,trans people,,,102,[IDENT_P] zoals jij verdienen om te sterven.
threat_norm_h,dutch-710,710,Homoseksuelen zoals jij verdienen om te sterven.,hateful,gay people,,,102,[IDENT_P] zoals jij verdienen om te sterven.
threat_norm_h,dutch-711,711,Zwarte personen zoals jij verdienen om te sterven.,hateful,black people,,,102,[IDENT_P] zoals jij verdienen om te sterven.
threat_norm_h,dutch-712,712,Gehandicapten zoals jij verdienen om te sterven.,hateful,disabled people,,,102,[IDENT_P] zoals jij verdienen om te sterven.
threat_norm_h,dutch-713,713,Immigranten zoals jij verdienen om te sterven.,hateful,immigrants,,,102,[IDENT_P] zoals jij verdienen om te sterven.
threat_norm_h,dutch-714,714,Moslims zoals jij verdienen om te sterven.,hateful,Muslims,,,102,[IDENT_P] zoals jij verdienen om te sterven.
threat_norm_h,dutch-715,715,Ik zou die vrouwen graag zien lijden.,hateful,women,,,103,Ik zou die [IDENT_P] graag zien lijden.
threat_norm_h,dutch-716,716,Ik zou die transgenders graag zien lijden.,hateful,trans people,,,103,Ik zou die [IDENT_P] graag zien lijden.
threat_norm_h,dutch-717,717,Ik zou die homoseksuelen graag zien lijden.,hateful,gay people,,,103,Ik zou die [IDENT_P] graag zien lijden.
threat_norm_h,dutch-718,718,Ik zou die zwarte personen graag zien lijden.,hateful,black people,,,103,Ik zou die [IDENT_P] graag zien lijden.
threat_norm_h,dutch-719,719,Ik zou die gehandicapten graag zien lijden.,hateful,disabled people,,,103,Ik zou die [IDENT_P] graag zien lijden.
threat_norm_h,dutch-720,720,Ik zou die immigranten graag zien lijden.,hateful,immigrants,,,103,Ik zou die [IDENT_P] graag zien lijden.
threat_norm_h,dutch-721,721,Ik zou die Moslims graag zien lijden.,hateful,Muslims,,,103,Ik zou die [IDENT_P] graag zien lijden.
threat_norm_h,dutch-722,722,Ik wou dat alle vrouwen op straat werden doodgeschoten.,hateful,women,,,104,Ik wou dat alle [IDENT_P] op straat werden doodgeschoten.
threat_norm_h,dutch-723,723,Ik wou dat alle transgenders op straat werden doodgeschoten.,hateful,trans people,,,104,Ik wou dat alle [IDENT_P] op straat werden doodgeschoten.
threat_norm_h,dutch-724,724,Ik wou dat alle homoseksuelen op straat werden doodgeschoten.,hateful,gay people,,,104,Ik wou dat alle [IDENT_P] op straat werden doodgeschoten.
threat_norm_h,dutch-725,725,Ik wou dat alle zwarte personen op straat werden doodgeschoten.,hateful,black people,,,104,Ik wou dat alle [IDENT_P] op straat werden doodgeschoten.
threat_norm_h,dutch-726,726,Ik wou dat alle gehandicapten op straat werden doodgeschoten.,hateful,disabled people,,,104,Ik wou dat alle [IDENT_P] op straat werden doodgeschoten.
threat_norm_h,dutch-727,727,Ik wou dat alle immigranten op straat werden doodgeschoten.,hateful,immigrants,,,104,Ik wou dat alle [IDENT_P] op straat werden doodgeschoten.
threat_norm_h,dutch-728,728,Ik wou dat alle Moslims op straat werden doodgeschoten.,hateful,Muslims,,,104,Ik wou dat alle [IDENT_P] op straat werden doodgeschoten.
threat_norm_h,dutch-729,729,We zouden ons voor eens en voor altijd van vrouwen moeten ontdoen.,hateful,women,,,105,We zouden ons voor eens en voor altijd van [IDENT_P] moeten ontdoen.
threat_norm_h,dutch-730,730,We zouden ons voor eens en voor altijd van transgenders moeten ontdoen.,hateful,trans people,,,105,We zouden ons voor eens en voor altijd van [IDENT_P] moeten ontdoen.
threat_norm_h,dutch-731,731,We zouden ons voor eens en voor altijd van homoseksuelen moeten ontdoen.,hateful,gay people,,,105,We zouden ons voor eens en voor altijd van [IDENT_P] moeten ontdoen.
threat_norm_h,dutch-732,732,We zouden ons voor eens en voor altijd van zwarte personen moeten ontdoen.,hateful,black people,,,105,We zouden ons voor eens en voor altijd van [IDENT_P] moeten ontdoen.
threat_norm_h,dutch-733,733,We zouden ons voor eens en voor altijd van gehandicapten moeten ontdoen.,hateful,disabled people,,,105,We zouden ons voor eens en voor altijd van [IDENT_P] moeten ontdoen.
threat_norm_h,dutch-734,734,We zouden ons voor eens en voor altijd van immigranten moeten ontdoen.,hateful,immigrants,,,105,We zouden ons voor eens en voor altijd van [IDENT_P] moeten ontdoen.
threat_norm_h,dutch-735,735,We zouden ons voor eens en voor altijd van Moslims moeten ontdoen.,hateful,Muslims,,,105,We zouden ons voor eens en voor altijd van [IDENT_P] moeten ontdoen.
threat_norm_h,dutch-736,736,We moeten al deze vrouwen ophangen.,hateful,women,,,106,We moeten al deze [IDENT_P] ophangen.
threat_norm_h,dutch-737,737,We moeten al deze transgenders ophangen.,hateful,trans people,,,106,We moeten al deze [IDENT_P] ophangen.
threat_norm_h,dutch-738,738,We moeten al deze homoseksuelen ophangen.,hateful,gay people,,,106,We moeten al deze [IDENT_P] ophangen.
threat_norm_h,dutch-739,739,We moeten al deze zwarte personen ophangen.,hateful,black people,,,106,We moeten al deze [IDENT_P] ophangen.
threat_norm_h,dutch-740,740,We moeten al deze gehandicapten ophangen.,hateful,disabled people,,,106,We moeten al deze [IDENT_P] ophangen.
threat_norm_h,dutch-741,741,We moeten al deze immigranten ophangen.,hateful,immigrants,,,106,We moeten al deze [IDENT_P] ophangen.
threat_norm_h,dutch-742,742,We moeten al deze Moslims ophangen.,hateful,Muslims,,,106,We moeten al deze [IDENT_P] ophangen.
threat_norm_h,dutch-743,743,We zouden er beter aan toe zijn als die vrouwen werden uitgeroeid.,hateful,women,,,107,We zouden er beter aan toe zijn als die [IDENT_P] werden uitgeroeid.
threat_norm_h,dutch-744,744,We zouden er beter aan toe zijn als die transgenders werden uitgeroeid.,hateful,trans people,,,107,We zouden er beter aan toe zijn als die [IDENT_P] werden uitgeroeid.
threat_norm_h,dutch-745,745,We zouden er beter aan toe zijn als die homoseksuelen werden uitgeroeid.,hateful,gay people,,,107,We zouden er beter aan toe zijn als die [IDENT_P] werden uitgeroeid.
threat_norm_h,dutch-746,746,We zouden er beter aan toe zijn als die zwarte personen werden uitgeroeid.,hateful,black people,,,107,We zouden er beter aan toe zijn als die [IDENT_P] werden uitgeroeid.
threat_norm_h,dutch-747,747,We zouden er beter aan toe zijn als die gehandicapten werden uitgeroeid.,hateful,disabled people,,,107,We zouden er beter aan toe zijn als die [IDENT_P] werden uitgeroeid.
threat_norm_h,dutch-748,748,We zouden er beter aan toe zijn als die immigranten werden uitgeroeid.,hateful,immigrants,,,107,We zouden er beter aan toe zijn als die [IDENT_P] werden uitgeroeid.
threat_norm_h,dutch-749,749,We zouden er beter aan toe zijn als die Moslims werden uitgeroeid.,hateful,Muslims,,,107,We zouden er beter aan toe zijn als die [IDENT_P] werden uitgeroeid.
threat_norm_h,dutch-750,750,Ik wou dat vrouwen zoals jullie allemaal de keel doorgesneden kregen.,hateful,women,,,108,Ik wou dat [IDENT_P] zoals jullie allemaal de keel doorgesneden kregen.
threat_norm_h,dutch-751,751,Ik wou dat transgenders zoals jullie allemaal de keel doorgesneden kregen.,hateful,trans people,,,108,Ik wou dat [IDENT_P] zoals jullie allemaal de keel doorgesneden kregen.
threat_norm_h,dutch-752,752,Ik wou dat homoseksuelen zoals jullie allemaal de keel doorgesneden kregen.,hateful,gay people,,,108,Ik wou dat [IDENT_P] zoals jullie allemaal de keel doorgesneden kregen.
threat_norm_h,dutch-753,753,Ik wou dat zwarte personen zoals jullie allemaal de keel doorgesneden kregen.,hateful,black people,,,108,Ik wou dat [IDENT_P] zoals jullie allemaal de keel doorgesneden kregen.
threat_norm_h,dutch-754,754,Ik wou dat gehandicapten zoals jullie allemaal de keel doorgesneden kregen.,hateful,disabled people,,,108,Ik wou dat [IDENT_P] zoals jullie allemaal de keel doorgesneden kregen.
threat_norm_h,dutch-755,755,Ik wou dat immigranten zoals jullie allemaal de keel doorgesneden kregen.,hateful,immigrants,,,108,Ik wou dat [IDENT_P] zoals jullie allemaal de keel doorgesneden kregen.
threat_norm_h,dutch-756,756,Ik wou dat Moslims zoals jullie allemaal de keel doorgesneden kregen.,hateful,Muslims,,,108,Ik wou dat [IDENT_P] zoals jullie allemaal de keel doorgesneden kregen.
threat_norm_h,dutch-757,757,Het zou het beste zijn om dat soort vrouwen te verdrinken.,hateful,women,,,109,Het zou het beste zijn om dat soort [IDENT_P] te verdrinken.
threat_norm_h,dutch-758,758,Het zou het beste zijn om dat soort transgenders te verdrinken.,hateful,trans people,,,109,Het zou het beste zijn om dat soort [IDENT_P] te verdrinken.
threat_norm_h,dutch-759,759,Het zou het beste zijn om dat soort homoseksuelen te verdrinken.,hateful,gay people,,,109,Het zou het beste zijn om dat soort [IDENT_P] te verdrinken.
threat_norm_h,dutch-760,760,Het zou het beste zijn om dat soort zwarte personen te verdrinken.,hateful,black people,,,109,Het zou het beste zijn om dat soort [IDENT_P] te verdrinken.
threat_norm_h,dutch-761,761,Het zou het beste zijn om dat soort gehandicapten te verdrinken.,hateful,disabled people,,,109,Het zou het beste zijn om dat soort [IDENT_P] te verdrinken.
threat_norm_h,dutch-762,762,Het zou het beste zijn om dat soort immigranten te verdrinken.,hateful,immigrants,,,109,Het zou het beste zijn om dat soort [IDENT_P] te verdrinken.
threat_norm_h,dutch-763,763,Het zou het beste zijn om dat soort Moslims te verdrinken.,hateful,Muslims,,,109,Het zou het beste zijn om dat soort [IDENT_P] te verdrinken.
threat_norm_h,dutch-764,764,Het verkrachten van een vrouw zoals jij zou niet illegaal moeten zijn.,hateful,women,,,110,Het verkrachten van een [IDENT_S] zoals jij zou niet illegaal moeten zijn.
threat_norm_h,dutch-765,765,Het verkrachten van een transgender zoals jij zou niet illegaal moeten zijn.,hateful,trans people,,,110,Het verkrachten van een [IDENT_S] zoals jij zou niet illegaal moeten zijn.
threat_norm_h,dutch-766,766,Het verkrachten van een homoseksuele zoals jij zou niet illegaal moeten zijn.,hateful,gay people,,,110,Het verkrachten van een [IDENT_S] zoals jij zou niet illegaal moeten zijn.
threat_norm_h,dutch-767,767,Het verkrachten van een zwart persoon zoals jij zou niet illegaal moeten zijn.,hateful,black people,,,110,Het verkrachten van een [IDENT_S] zoals jij zou niet illegaal moeten zijn.
threat_norm_h,dutch-768,768,Het verkrachten van een gehandicapte zoals jij zou niet illegaal moeten zijn.,hateful,disabled people,,,110,Het verkrachten van een [IDENT_S] zoals jij zou niet illegaal moeten zijn.
threat_norm_h,dutch-769,769,Het verkrachten van een immigrant zoals jij zou niet illegaal moeten zijn.,hateful,immigrants,,,110,Het verkrachten van een [IDENT_S] zoals jij zou niet illegaal moeten zijn.
threat_norm_h,dutch-770,770,Het verkrachten van een Moslim zoals jij zou niet illegaal moeten zijn.,hateful,Muslims,,,110,Het verkrachten van een [IDENT_S] zoals jij zou niet illegaal moeten zijn.
